2025-10-19 15:00:46.789,12.543,"2.230,1.540,608770"
2025-10-19 15:00:46.940,12.693,"2.230,2.230,608970"
2025-10-19 15:00:47.061,12.815,Mode: FILL
2025-10-19 15:00:47.113,12.867,Fill Time: 591 s
2025-10-19 15:00:47.165,12.918,"1.080,2.690,609170"
2025-10-19 15:00:47.326,13.08,<no data>
2025-10-19 15:00:47.380,13.133,"0.390,1.080,609370"
2025-10-19 15:00:47.541,13.294,"1.080,1.540,609570"
2025-10-19 15:00:47.703,13.457,<no data>
2025-10-19 15:00:47.758,13.511,"2.230,2.230,609770"
2025-10-19 15:00:47.921,13.675,<no data>
2025-10-19 15:00:47.975,13.729,"2.690,1.080,609970"
2025-10-19 15:00:48.061,13.815,Mode: FILL
2025-10-19 15:00:48.113,13.866,Fill Time: 592 s
2025-10-19 15:00:48.166,13.92,"1.540,1.080,610170"
2025-10-19 15:00:48.325,14.079,<no data>
2025-10-19 15:00:48.380,14.134,"1.080,2.230,610370"
2025-10-19 15:00:48.536,14.29,<no data>
2025-10-19 15:00:48.590,14.344,"2.690,2.690,610570"
2025-10-19 15:00:48.740,14.494,"3.380,1.540,610770"
2025-10-19 15:00:48.909,14.663,<no data>
2025-10-19 15:00:48.964,14.718,"2.690,1.080,610970"
2025-10-19 15:00:49.061,14.815,Mode: FILL
2025-10-19 15:00:49.112,14.866,Fill Time: 593 s
2025-10-19 15:00:49.164,14.918,"3.380,1.540,611170"
2025-10-19 15:00:49.321,15.075,<no data>
2025-10-19 15:00:49.376,15.129,"1.540,1.540,611370"
2025-10-19 15:00:49.536,15.29,<no data>
2025-10-19 15:00:49.588,15.342,"1.540,0.390,611570"
2025-10-19 15:00:49.740,15.494,"1.540,2.230,611770"
2025-10-19 15:00:49.906,15.66,<no data>
2025-10-19 15:00:49.961,15.715,"2.690,1.080,611970"
2025-10-19 15:00:50.061,15.815,Mode: FILL
2025-10-19 15:00:50.114,15.867,Fill Time: 594 s
2025-10-19 15:00:50.166,15.919,"3.380,1.080,612170"
2025-10-19 15:00:50.322,16.076,<no data>
2025-10-19 15:00:50.375,16.129,"-0.070,1.540,612370"
2025-10-19 15:00:50.536,16.29,<no data>
2025-10-19 15:00:50.589,16.342,"2.230,1.540,612570"
2025-10-19 15:00:50.740,16.494,"1.540,3.840,612770"
2025-10-19 15:00:50.909,16.662,<no data>
2025-10-19 15:00:50.963,16.716,"2.690,1.080,612970"
2025-10-19 15:00:51.061,16.815,Mode: FILL
2025-10-19 15:00:51.113,16.867,Fill Time: 595 s
2025-10-19 15:00:51.165,16.919,"2.230,2.230,613170"
2025-10-19 15:00:51.320,17.073,<no data>
2025-10-19 15:00:51.374,17.127,"3.840,2.230,613370"
2025-10-19 15:00:51.537,17.29,<no data>
2025-10-19 15:00:51.590,17.344,"2.230,2.230,613570"
2025-10-19 15:00:51.740,17.494,"1.540,3.380,613770"
2025-10-19 15:00:51.904,17.658,<no data>
2025-10-19 15:00:51.958,17.712,"2.230,2.230,613970"
2025-10-19 15:00:52.061,17.815,Mode: FILL
2025-10-19 15:00:52.113,17.866,Fill Time: 596 s
2025-10-19 15:00:52.165,17.919,"2.690,1.540,614170"
2025-10-19 15:00:52.321,18.075,<no data>
2025-10-19 15:00:52.376,18.13,"1.540,2.230,614370"
2025-10-19 15:00:52.539,18.293,<no data>
2025-10-19 15:00:52.590,18.344,"1.540,2.230,614570"
2025-10-19 15:00:52.741,18.495,"1.540,1.540,614770"
2025-10-19 15:00:52.903,18.657,<no data>
2025-10-19 15:00:52.955,18.709,"2.690,1.080,614970"
2025-10-19 15:00:53.061,18.815,Mode: FILL
2025-10-19 15:00:53.113,18.866,Fill Time: 597 s
2025-10-19 15:00:53.164,18.918,"1.540,2.690,615170"
2025-10-19 15:00:53.320,19.074,<no data>
2025-10-19 15:00:53.373,19.126,"2.230,2.230,615370"
2025-10-19 15:00:53.530,19.284,<no data>
2025-10-19 15:00:53.582,19.335,"1.540,1.540,615570"
2025-10-19 15:00:53.736,19.49,<no data>
2025-10-19 15:00:53.789,19.542,"2.230,2.690,615770"
2025-10-19 15:00:53.940,19.693,"2.230,1.540,615970"
2025-10-19 15:00:54.061,19.814,Mode: FILL
2025-10-19 15:00:54.112,19.866,Fill Time: 598 s
2025-10-19 15:00:54.164,19.917,"2.230,1.540,616170"
2025-10-19 15:00:54.329,20.083,<no data>
2025-10-19 15:00:54.381,20.134,"3.840,2.690,616370"
2025-10-19 15:00:54.539,20.293,<no data>
2025-10-19 15:00:54.592,20.346,"1.540,1.080,616570"
2025-10-19 15:00:54.740,20.494,"1.540,0.390,616770"
2025-10-19 15:00:54.902,20.656,<no data>
2025-10-19 15:00:54.955,20.708,"1.540,2.230,616970"
2025-10-19 15:00:55.061,20.814,Mode: FILL
2025-10-19 15:00:55.112,20.866,Fill Time: 599 s
2025-10-19 15:00:55.163,20.917,"2.230,1.540,617170"
2025-10-19 15:00:55.334,21.088,<no data>
2025-10-19 15:00:55.386,21.139,"2.690,2.690,617370"
2025-10-19 15:00:55.540,21.294,"2.690,2.230,617570"
2025-10-19 15:00:55.701,21.455,<no data>
2025-10-19 15:00:55.753,21.507,"2.230,3.380,617770"
2025-10-19 15:00:55.907,21.66,<no data>
2025-10-19 15:00:55.960,21.714,"1.080,2.690,617970"
2025-10-19 15:00:56.061,21.815,Mode: FILL
2025-10-19 15:00:56.113,21.867,Fill Time: 600 s
2025-10-19 15:00:56.165,21.918,"2.690,2.690,618170"
2025-10-19 15:00:56.318,22.072,<no data>
2025-10-19 15:00:56.371,22.124,"3.380,1.540,618370"
2025-10-19 15:00:56.538,22.291,<no data>
2025-10-19 15:00:56.591,22.344,"2.690,2.690,618570"
2025-10-19 15:00:56.741,22.494,"2.230,1.540,618770"
2025-10-19 15:00:56.896,22.65,<no data>
2025-10-19 15:00:56.951,22.704,"3.840,3.840,618970"
2025-10-19 15:00:57.062,22.815,Mode: FILL
2025-10-19 15:00:57.114,22.868,Fill Time: 601 s
2025-10-19 15:00:57.166,22.92,"2.230,2.230,619170"
2025-10-19 15:00:57.320,23.074,<no data>
2025-10-19 15:00:57.373,23.127,"2.690,1.080,619370"
2025-10-19 15:00:57.535,23.288,<no data>
2025-10-19 15:00:57.587,23.34,"0.390,3.380,619570"
2025-10-19 15:00:57.740,23.493,"2.690,2.690,619770"
2025-10-19 15:00:57.913,23.667,<no data>
2025-10-19 15:00:57.966,23.719,"2.690,1.540,619970"
2025-10-19 15:00:58.062,23.815,Mode: FILL
2025-10-19 15:00:58.115,23.868,Fill Time: 602 s
2025-10-19 15:00:58.166,23.92,"2.230,1.080,620170"
2025-10-19 15:00:58.320,24.073,<no data>
2025-10-19 15:00:58.374,24.128,"2.690,2.690,620370"
2025-10-19 15:00:58.537,24.29,<no data>
2025-10-19 15:00:58.590,24.344,"1.540,3.380,620570"
2025-10-19 15:00:58.740,24.493,"1.540,1.540,620770"
2025-10-19 15:00:58.895,24.649,<no data>
2025-10-19 15:00:58.948,24.702,"2.690,3.380,620970"
2025-10-19 15:00:59.061,24.815,Mode: FILL
2025-10-19 15:00:59.113,24.866,Fill Time: 603 s
2025-10-19 15:00:59.165,24.918,"2.230,2.230,621170"
2025-10-19 15:00:59.319,25.073,<no data>
2025-10-19 15:00:59.371,25.124,"2.230,2.690,621370"
2025-10-19 15:00:59.523,25.277,<no data>
2025-10-19 15:00:59.574,25.328,"1.080,1.080,621570"
2025-10-19 15:00:59.740,25.493,"2.230,1.080,621770"
2025-10-19 15:00:59.902,25.656,<no data>
2025-10-19 15:00:59.955,25.709,"1.080,1.080,621970"
2025-10-19 15:01:00.061,25.815,Mode: FILL
2025-10-19 15:01:00.114,25.868,Fill Time: 604 s
2025-10-19 15:01:00.167,25.921,"1.080,1.080,622170"
2025-10-19 15:01:00.321,26.075,<no data>
2025-10-19 15:01:00.374,26.128,"1.540,1.540,622370"
2025-10-19 15:01:00.539,26.293,<no data>
2025-10-19 15:01:00.593,26.347,"1.080,1.540,622570"
2025-10-19 15:01:00.741,26.495,"2.230,2.690,622770"
2025-10-19 15:01:00.900,26.654,<no data>
2025-10-19 15:01:00.956,26.71,"1.540,2.230,622970"
2025-10-19 15:01:01.061,26.815,Mode: FILL
2025-10-19 15:01:01.114,26.868,Fill Time: 605 s
2025-10-19 15:01:01.168,26.921,"1.540,2.230,623170"
2025-10-19 15:01:01.321,27.075,<no data>
2025-10-19 15:01:01.374,27.128,"1.540,2.230,623370"
2025-10-19 15:01:01.532,27.285,<no data>
2025-10-19 15:01:01.585,27.339,"2.230,2.230,623570"
2025-10-19 15:01:01.741,27.494,"4.530,2.230,623770"
2025-10-19 15:01:01.903,27.657,<no data>
2025-10-19 15:01:01.958,27.711,"-0.070,2.690,623970"
2025-10-19 15:01:02.062,27.815,Mode: FILL
2025-10-19 15:01:02.115,27.868,Fill Time: 606 s
2025-10-19 15:01:02.168,27.922,"2.230,2.230,624170"
2025-10-19 15:01:02.336,28.089,<no data>
2025-10-19 15:01:02.388,28.141,"2.230,1.540,624370"
2025-10-19 15:01:02.541,28.295,"1.080,1.080,624570"
2025-10-19 15:01:02.702,28.456,<no data>
2025-10-19 15:01:02.755,28.508,"1.540,1.540,624770"
2025-10-19 15:01:02.920,28.674,<no data>
2025-10-19 15:01:02.974,28.728,"1.540,1.540,624970"
2025-10-19 15:01:03.062,28.815,Mode: FILL
2025-10-19 15:01:03.115,28.868,Fill Time: 607 s
2025-10-19 15:01:03.167,28.921,"1.540,1.540,625170"
2025-10-19 15:01:03.321,29.075,<no data>
2025-10-19 15:01:03.372,29.126,"1.540,1.540,625370"
2025-10-19 15:01:03.540,29.294,"1.080,2.690,625570"
2025-10-19 15:01:03.702,29.456,<no data>
2025-10-19 15:01:03.757,29.51,"2.690,2.690,625770"
2025-10-19 15:01:03.920,29.673,<no data>
2025-10-19 15:01:03.971,29.725,"2.690,1.540,625970"
2025-10-19 15:01:04.061,29.815,Mode: FILL
2025-10-19 15:01:04.113,29.866,Fill Time: 608 s
2025-10-19 15:01:04.164,29.918,"1.080,1.080,626170"
2025-10-19 15:01:04.321,30.075,<no data>
2025-10-19 15:01:04.373,30.127,"1.540,2.230,626370"
2025-10-19 15:01:04.540,30.293,"2.230,2.230,626570"
2025-10-19 15:01:04.699,30.453,<no data>
2025-10-19 15:01:04.753,30.507,"2.690,2.690,626770"
2025-10-19 15:01:04.924,30.678,<no data>
2025-10-19 15:01:04.977,30.73,"1.080,1.540,626970"
2025-10-19 15:01:05.061,30.815,Mode: FILL
2025-10-19 15:01:05.114,30.868,Fill Time: 609 s
2025-10-19 15:01:05.167,30.921,"1.540,1.540,627170"
2025-10-19 15:01:05.325,31.079,<no data>
2025-10-19 15:01:05.378,31.132,"2.690,2.230,627370"
2025-10-19 15:01:05.536,31.29,<no data>
2025-10-19 15:01:05.590,31.343,"2.230,2.230,627570"
2025-10-19 15:01:05.741,31.494,"2.230,1.540,627770"
2025-10-19 15:01:05.907,31.661,<no data>
2025-10-19 15:01:05.961,31.714,"3.380,-0.070,627970"
2025-10-19 15:01:06.061,31.815,Mode: FILL
2025-10-19 15:01:06.113,31.867,Fill Time: 610 s
2025-10-19 15:01:06.165,31.918,"3.380,2.690,628170"
2025-10-19 15:01:06.317,32.071,<no data>
2025-10-19 15:01:06.369,32.122,"2.230,2.230,628370"
2025-10-19 15:01:06.533,32.287,<no data>
2025-10-19 15:01:06.586,32.34,"2.690,0.390,628570"
2025-10-19 15:01:06.740,32.493,"1.540,2.230,628770"
2025-10-19 15:01:06.893,32.647,<no data>
2025-10-19 15:01:06.946,32.7,"2.230,2.230,628970"
2025-10-19 15:01:07.061,32.815,Mode: FILL
2025-10-19 15:01:07.113,32.867,Fill Time: 611 s
2025-10-19 15:01:07.165,32.919,"1.540,1.540,629170"
2025-10-19 15:01:07.321,33.075,<no data>
2025-10-19 15:01:07.375,33.129,"2.690,1.540,629370"
2025-10-19 15:01:07.538,33.292,<no data>
2025-10-19 15:01:07.593,33.347,"2.690,2.230,629570"
2025-10-19 15:01:07.741,33.495,"2.690,2.690,629770"
2025-10-19 15:01:07.903,33.656,<no data>
2025-10-19 15:01:07.955,33.708,"2.230,1.540,629970"
2025-10-19 15:01:08.061,33.815,Mode: FILL
2025-10-19 15:01:08.113,33.866,Fill Time: 612 s
2025-10-19 15:01:08.164,33.918,"2.230,2.230,630170"
2025-10-19 15:01:08.319,34.073,<no data>
