Timestamp,t [ms],Mode,Launch_Time [s],Fill_Time [s],P_o [Bar],P_i [Bar]
18:52:52.0996,1104886.0,FILL,STANDBY,812,1.08,1.54
18:52:53.0096,1104986.0,FILL,STANDBY,812,1.08,1.08
18:52:53.0196,1105086.0,FILL,STANDBY,812,1.54,1.54
18:52:53.0296,1105186.0,FILL,STANDBY,812,1.54,1.54
18:52:53.0395,1105286.0,FILL,STANDBY,812,1.08,1.08
18:52:53.0496,1105386.0,FILL,STANDBY,813,2.69,2.69
18:52:53.0959,1105486.0,FILL,STANDBY,813,2.23,1.08
18:52:53.0960,1105586.0,FILL,STANDBY,813,1.54,1.08
18:52:53.0960,1105686.0,FILL,STANDBY,813,1.08,1.08
18:52:53.0960,1105786.0,FILL,STANDBY,813,1.54,1.54
18:52:53.0995,1105886.0,FILL,STANDBY,813,2.23,1.08
18:52:54.0095,1105986.0,FILL,STANDBY,813,1.08,1.08
18:52:54.0196,1106086.0,FILL,STANDBY,813,-0.07,1.54
18:52:54.0295,1106186.0,FILL,STANDBY,813,2.23,0.39
18:52:54.0395,1106286.0,FILL,STANDBY,813,1.54,1.08
18:52:54.0497,1106386.0,FILL,STANDBY,814,1.54,-0.07
18:52:54.0960,1106486.0,FILL,STANDBY,814,0.39,1.08
18:52:54.0961,1106586.0,FILL,STANDBY,814,1.08,0.39
18:52:54.0961,1106686.0,FILL,STANDBY,814,3.38,1.54
18:52:54.0961,1106786.0,FILL,STANDBY,814,2.23,1.08
18:52:54.0995,1106886.0,FILL,STANDBY,814,1.08,2.23
18:52:55.0095,1106986.0,FILL,STANDBY,814,2.23,2.23
18:52:55.0195,1107086.0,FILL,STANDBY,814,1.54,1.54
18:52:55.0295,1107186.0,FILL,STANDBY,814,0.39,1.08
18:52:55.0395,1107286.0,FILL,STANDBY,814,1.54,1.54
18:52:55.0496,1107386.0,FILL,STANDBY,815,2.23,2.23
18:52:55.0958,1107486.0,FILL,STANDBY,815,1.54,0.39
18:52:55.0958,1107586.0,FILL,STANDBY,815,1.08,1.08
18:52:55.0959,1107686.0,FILL,STANDBY,815,2.23,2.23
18:52:55.0959,1107786.0,FILL,STANDBY,815,1.54,2.69
18:52:55.0995,1107886.0,FILL,STANDBY,815,1.54,1.54
18:52:56.0095,1107986.0,FILL,STANDBY,815,1.08,1.08
18:52:56.0195,1108086.0,FILL,STANDBY,815,1.54,1.08
18:52:56.0295,1108186.0,FILL,STANDBY,815,1.54,1.54
18:52:56.0395,1108286.0,FILL,STANDBY,815,1.54,1.54
18:52:56.0496,1108386.0,FILL,STANDBY,816,2.69,1.54
18:52:56.0953,1108486.0,FILL,STANDBY,816,2.69,1.54
18:52:56.0953,1108586.0,FILL,STANDBY,816,1.08,-0.76
18:52:56.0962,1108686.0,FILL,STANDBY,816,1.54,-0.07
18:52:56.0962,1108786.0,FILL,STANDBY,816,1.08,1.08
18:52:56.0995,1108886.0,FILL,STANDBY,816,0.39,0.39
18:52:57.0095,1108986.0,FILL,STANDBY,816,1.08,1.08
18:52:57.0196,1109086.0,FILL,STANDBY,816,1.08,-0.07
18:52:57.0295,1109186.0,FILL,STANDBY,816,2.23,2.23
18:52:57.0395,1109286.0,FILL,STANDBY,816,1.54,2.23
18:52:57.0496,1109386.0,FILL,STANDBY,817,3.38,0.39
18:52:57.0929,1109486.0,FILL,STANDBY,817,1.54,1.54
18:52:57.0929,1109586.0,FILL,STANDBY,817,1.54,1.54
18:52:57.0930,1109686.0,FILL,STANDBY,817,-0.07,2.69
18:52:57.0930,1109786.0,FILL,STANDBY,817,1.54,0.39
18:52:57.0995,1109886.0,FILL,STANDBY,817,1.54,2.69
18:52:58.0096,1109986.0,FILL,STANDBY,817,-0.07,2.23
18:52:58.0195,1110086.0,FILL,STANDBY,817,2.23,1.54
18:52:58.0295,1110186.0,FILL,STANDBY,817,2.23,2.23
18:52:58.0395,1110286.0,FILL,STANDBY,817,1.08,3.38
18:52:58.0496,1110386.0,FILL,STANDBY,818,0.39,1.54
18:52:58.0909,1110486.0,FILL,STANDBY,818,2.23,2.69
18:52:58.0910,1110586.0,FILL,STANDBY,818,1.08,2.23
18:52:58.0910,1110686.0,FILL,STANDBY,818,0.39,1.54
18:52:58.0911,1110786.0,FILL,STANDBY,818,0.39,0.39
18:52:58.0995,1110886.0,FILL,STANDBY,818,1.08,1.08
18:52:59.0096,1110986.0,FILL,STANDBY,818,-0.07,1.54
18:52:59.0195,1111086.0,FILL,STANDBY,818,1.54,1.08
18:52:59.0295,1111186.0,FILL,STANDBY,818,2.23,1.54
18:52:59.0395,1111286.0,FILL,STANDBY,818,1.54,1.54
18:52:59.0496,1111386.0,FILL,STANDBY,819,1.54,1.54
18:52:59.0923,1111486.0,FILL,STANDBY,819,1.54,1.54
18:52:59.0924,1111586.0,FILL,STANDBY,819,1.08,1.08
18:52:59.0924,1111686.0,FILL,STANDBY,819,3.38,1.54
18:52:59.0925,1111786.0,FILL,STANDBY,819,1.54,0.39
18:52:59.0996,1111886.0,FILL,STANDBY,819,1.08,-0.07
18:53:00.0095,1111986.0,FILL,STANDBY,819,1.08,1.08
18:53:00.0195,1112086.0,FILL,STANDBY,819,1.54,1.54
18:53:00.0295,1112186.0,FILL,STANDBY,819,0.39,2.23
18:53:00.0395,1112286.0,FILL,STANDBY,819,0.39,1.08
18:53:00.0496,1112386.0,FILL,STANDBY,820,1.08,1.08
18:53:00.0919,1112486.0,FILL,STANDBY,820,2.23,-0.07
18:53:00.0920,1112586.0,FILL,STANDBY,820,2.23,0.39
18:53:00.0920,1112686.0,FILL,STANDBY,820,0.39,0.39
18:53:00.0921,1112786.0,FILL,STANDBY,820,0.39,1.08
18:53:00.0995,1112886.0,FILL,STANDBY,820,1.08,2.23
18:53:01.0095,1112986.0,FILL,STANDBY,820,1.54,0.39
18:53:01.0195,1113086.0,FILL,STANDBY,820,2.23,2.69
18:53:01.0295,1113186.0,FILL,STANDBY,820,1.08,1.08
18:53:01.0395,1113286.0,FILL,STANDBY,820,1.08,1.08
18:53:01.0497,1113386.0,FILL,STANDBY,821,-0.07,2.69
18:53:01.0916,1113486.0,FILL,STANDBY,821,1.08,0.39
18:53:01.0917,1113586.0,FILL,STANDBY,821,2.23,1.08
18:53:01.0917,1113686.0,FILL,STANDBY,821,2.23,2.69
18:53:01.0917,1113786.0,FILL,STANDBY,821,1.54,1.08
18:53:01.0995,1113886.0,FILL,STANDBY,821,1.08,1.08
18:53:02.0095,1113986.0,FILL,STANDBY,821,2.23,1.54
18:53:02.0195,1114086.0,FILL,STANDBY,821,2.23,1.54
18:53:02.0295,1114186.0,FILL,STANDBY,821,1.08,0.39
18:53:02.0396,1114286.0,FILL,STANDBY,821,2.23,-0.76
18:53:02.0496,1114386.0,FILL,STANDBY,822,1.08,1.54
18:53:02.0926,1114486.0,FILL,STANDBY,822,1.54,-0.07
18:53:02.0926,1114586.0,FILL,STANDBY,822,1.54,1.54
18:53:02.0926,1114686.0,FILL,STANDBY,822,1.08,1.54
18:53:02.0927,1114786.0,FILL,STANDBY,822,1.54,1.54
18:53:02.0995,1114886.0,FILL,STANDBY,822,1.54,2.23
18:53:03.0095,1114986.0,FILL,STANDBY,822,2.69,2.69
18:53:03.0195,1115086.0,FILL,STANDBY,822,2.23,1.08
18:53:03.0295,1115186.0,FILL,STANDBY,822,1.54,1.54
18:53:03.0395,1115286.0,FILL,STANDBY,822,2.69,0.39
18:53:03.0496,1115386.0,FILL,STANDBY,823,3.38,1.08
18:53:03.0924,1115486.0,FILL,STANDBY,823,1.54,1.08
18:53:03.0924,1115586.0,FILL,STANDBY,823,1.08,1.54
18:53:03.0924,1115686.0,FILL,STANDBY,823,1.08,1.08
18:53:03.0925,1115786.0,FILL,STANDBY,823,1.54,1.54
18:53:03.0995,1115886.0,FILL,STANDBY,823,1.08,1.54
18:53:04.0095,1115986.0,FILL,STANDBY,823,0.39,1.54
18:53:04.0195,1116086.0,FILL,STANDBY,823,2.23,1.08
18:53:04.0295,1116186.0,FILL,STANDBY,823,1.54,2.23
18:53:04.0395,1116286.0,FILL,STANDBY,823,1.08,1.08
18:53:04.0496,1116386.0,FILL,STANDBY,824,3.38,2.23
18:53:04.0923,1116486.0,FILL,STANDBY,824,2.69,2.69
18:53:04.0924,1116586.0,FILL,STANDBY,824,1.54,2.23
18:53:04.0924,1116686.0,FILL,STANDBY,824,2.23,2.23
18:53:04.0925,1116786.0,FILL,STANDBY,824,3.84,0.39
18:53:04.0995,1116886.0,FILL,STANDBY,824,1.54,1.54
18:53:05.0095,1116986.0,FILL,STANDBY,824,1.08,1.54
18:53:05.0195,1117086.0,FILL,STANDBY,824,1.54,1.54
18:53:05.0295,1117186.0,FILL,STANDBY,824,0.39,1.54
18:53:05.0395,1117286.0,FILL,STANDBY,824,0.39,0.39
18:53:05.0496,1117386.0,FILL,STANDBY,825,0.39,0.39
18:53:05.0861,1117486.0,FILL,STANDBY,825,1.54,2.23
18:53:05.0861,1117586.0,FILL,STANDBY,825,1.54,2.23
18:53:05.0870,1117686.0,FILL,STANDBY,825,1.08,1.08
18:53:05.0895,1117786.0,FILL,STANDBY,825,1.54,1.08
18:53:05.0995,1117886.0,FILL,STANDBY,825,1.54,2.23
18:53:06.0096,1117986.0,FILL,STANDBY,825,-0.07,2.23
18:53:06.0195,1118086.0,FILL,STANDBY,825,1.54,2.69
18:53:06.0295,1118186.0,FILL,STANDBY,825,1.08,1.08
18:53:06.0395,1118286.0,FILL,STANDBY,825,1.54,1.54
18:53:06.0496,1118386.0,FILL,STANDBY,826,1.54,1.08
18:53:06.0974,1118486.0,FILL,STANDBY,826,0.39,1.54
18:53:06.0975,1118586.0,FILL,STANDBY,826,1.54,2.23
18:53:06.0975,1118686.0,FILL,STANDBY,826,0.39,1.08
18:53:06.0975,1118786.0,FILL,STANDBY,826,1.08,1.08
18:53:06.0995,1118886.0,FILL,STANDBY,826,0.39,0.39
18:53:07.0095,1118986.0,FILL,STANDBY,826,2.23,2.23
18:53:07.0195,1119086.0,FILL,STANDBY,826,2.23,2.69
18:53:07.0295,1119186.0,FILL,STANDBY,826,1.54,1.54
18:53:07.0395,1119286.0,FILL,STANDBY,826,1.54,1.08
18:53:07.0496,1119386.0,FILL,STANDBY,827,1.08,0.39
18:53:08.0031,1119486.0,FILL,STANDBY,827,0.39,1.54
18:53:08.0032,1119586.0,FILL,STANDBY,827,1.08,1.08
18:53:08.0032,1119686.0,FILL,STANDBY,827,1.08,1.08
18:53:08.0032,1119786.0,FILL,STANDBY,827,1.54,2.69
18:53:08.0033,1119886.0,FILL,STANDBY,827,1.54,0.39
18:53:08.0096,1119986.0,FILL,STANDBY,827,2.69,1.54
18:53:08.0195,1120086.0,FILL,STANDBY,827,1.54,2.23
18:53:08.0295,1120186.0,FILL,STANDBY,827,1.08,1.08
18:53:08.0395,1120286.0,FILL,STANDBY,827,2.23,0.39
18:53:08.0496,1120386.0,FILL,STANDBY,828,1.08,2.69
18:53:09.0022,1120486.0,FILL,STANDBY,828,0.39,1.08
18:53:09.0023,1120586.0,FILL,STANDBY,828,1.08,1.08
18:53:09.0023,1120686.0,FILL,STANDBY,828,2.69,1.54
18:53:09.0023,1120786.0,FILL,STANDBY,828,1.08,1.08
18:53:09.0024,1120886.0,FILL,STANDBY,828,0.39,1.54
18:53:09.0095,1120986.0,FILL,STANDBY,828,2.69,3.38
18:53:09.0195,1121086.0,FILL,STANDBY,828,1.08,0.39
18:53:09.0295,1121186.0,FILL,STANDBY,828,2.23,2.23
18:53:09.0395,1121286.0,FILL,STANDBY,828,1.54,1.54
18:53:09.0496,1121386.0,FILL,STANDBY,829,1.54,1.54
18:53:09.0930,1121486.0,FILL,STANDBY,829,1.08,1.08
18:53:09.0930,1121586.0,FILL,STANDBY,829,1.54,0.39
18:53:09.0930,1121686.0,FILL,STANDBY,829,0.39,1.08
18:53:09.0930,1121786.0,FILL,STANDBY,829,0.39,2.23
18:53:09.0995,1121886.0,FILL,STANDBY,829,0.39,1.08
18:53:10.0095,1121986.0,FILL,STANDBY,829,2.69,2.69
18:53:10.0195,1122086.0,FILL,STANDBY,829,1.54,1.54
18:53:10.0295,1122186.0,FILL,STANDBY,829,1.54,1.54
18:53:10.0395,1122286.0,FILL,STANDBY,829,2.23,1.08
18:53:10.0496,1122386.0,FILL,STANDBY,830,1.54,1.54
18:53:10.0974,1122486.0,FILL,STANDBY,830,1.08,1.08
18:53:10.0974,1122586.0,FILL,STANDBY,830,1.54,1.54
18:53:10.0982,1122686.0,FILL,STANDBY,830,1.54,1.54
18:53:10.0983,1122786.0,FILL,STANDBY,830,1.08,1.08
18:53:10.0995,1122886.0,FILL,STANDBY,830,1.54,1.08
18:53:11.0095,1122986.0,FILL,STANDBY,830,2.69,1.54
18:53:11.0195,1123086.0,FILL,STANDBY,830,1.08,1.08
18:53:11.0295,1123186.0,FILL,STANDBY,830,1.54,1.08
18:53:11.0396,1123286.0,FILL,STANDBY,830,0.39,0.39
18:53:11.0496,1123386.0,FILL,STANDBY,831,1.54,0.39
18:53:11.0973,1123486.0,FILL,STANDBY,831,2.69,2.23
18:53:11.0974,1123586.0,FILL,STANDBY,831,1.08,1.08
18:53:11.0974,1123686.0,FILL,STANDBY,831,-0.76,0.39
18:53:11.0974,1123786.0,FILL,STANDBY,831,1.54,0.39
18:53:11.0995,1123886.0,FILL,STANDBY,831,2.23,2.23
18:53:12.0095,1123986.0,FILL,STANDBY,831,2.23,1.54
18:53:12.0196,1124086.0,FILL,STANDBY,831,1.54,-0.07
18:53:12.0296,1124186.0,FILL,STANDBY,831,1.08,2.69
18:53:12.0395,1124286.0,FILL,STANDBY,831,1.54,2.23
18:53:12.0496,1124386.0,FILL,STANDBY,832,1.08,1.54
18:53:13.0069,1124486.0,FILL,STANDBY,832,0.39,0.39
18:53:13.0070,1124586.0,FILL,STANDBY,832,2.23,2.23
18:53:13.0070,1124686.0,FILL,STANDBY,832,1.54,2.23
18:53:13.0070,1124786.0,FILL,STANDBY,832,0.39,1.08
18:53:13.0071,1124886.0,FILL,STANDBY,832,2.69,1.08
18:53:13.0095,1124986.0,FILL,STANDBY,832,2.69,2.23
18:53:13.0196,1125086.0,FILL,STANDBY,832,3.38,2.23
18:53:13.0295,1125186.0,FILL,STANDBY,832,1.08,1.08
18:53:13.0395,1125286.0,FILL,STANDBY,832,1.08,1.54
18:53:13.0496,1125386.0,FILL,STANDBY,833,1.54,1.08
18:53:14.0053,1125486.0,FILL,STANDBY,833,1.54,3.38
18:53:14.0053,1125586.0,FILL,STANDBY,833,1.08,2.23
18:53:14.0053,1125686.0,FILL,STANDBY,833,2.23,1.54
18:53:14.0054,1125786.0,FILL,STANDBY,833,0.39,0.39
18:53:14.0054,1125886.0,FILL,STANDBY,833,1.54,1.08
18:53:14.0095,1125986.0,FILL,STANDBY,833,2.23,1.08
18:53:14.0196,1126086.0,FILL,STANDBY,833,0.39,2.69
18:53:14.0296,1126186.0,FILL,STANDBY,833,-0.76,1.54
18:53:14.0395,1126286.0,FILL,STANDBY,833,1.54,2.69
18:53:14.0496,1126386.0,FILL,STANDBY,834,1.08,0.39
18:53:14.0983,1126486.0,FILL,STANDBY,834,2.23,1.08
18:53:14.0984,1126586.0,FILL,STANDBY,834,0.39,1.08
18:53:14.0984,1126686.0,FILL,STANDBY,834,0.39,1.08
18:53:14.0985,1126786.0,FILL,STANDBY,834,1.08,3.38
18:53:14.0995,1126886.0,FILL,STANDBY,834,2.23,3.38
18:53:15.0095,1126986.0,FILL,STANDBY,834,1.54,1.54
18:53:15.0195,1127086.0,FILL,STANDBY,834,1.08,1.08
18:53:15.0295,1127186.0,FILL,STANDBY,834,2.69,2.69
18:53:15.0395,1127286.0,FILL,STANDBY,834,2.23,0.39
18:53:15.0496,1127386.0,FILL,STANDBY,835,1.08,2.69
18:53:15.0970,1127486.0,FILL,STANDBY,835,0.39,2.69
18:53:15.0970,1127586.0,FILL,STANDBY,835,1.08,2.69
18:53:15.0971,1127686.0,FILL,STANDBY,835,2.23,2.23
18:53:15.0971,1127786.0,FILL,STANDBY,835,1.54,2.23
18:53:15.0996,1127886.0,FILL,STANDBY,835,0.39,1.08
18:53:16.0095,1127986.0,FILL,STANDBY,835,1.54,2.23
18:53:16.0195,1128086.0,FILL,STANDBY,835,0.39,2.23
18:53:16.0295,1128186.0,FILL,STANDBY,835,1.54,1.08
18:53:16.0395,1128286.0,FILL,STANDBY,835,1.08,1.08
18:53:16.0496,1128386.0,FILL,STANDBY,836,1.08,1.54
18:53:17.0095,1128486.0,FILL,STANDBY,836,1.54,1.54
18:53:17.0095,1128586.0,FILL,STANDBY,836,-0.07,1.08
18:53:17.0096,1128686.0,FILL,STANDBY,836,0.39,0.39
18:53:17.0096,1128786.0,FILL,STANDBY,836,1.54,1.54
18:53:17.0096,1128886.0,FILL,STANDBY,836,1.08,1.08
18:53:17.0097,1128986.0,FILL,STANDBY,836,1.08,2.23
18:53:17.0196,1129086.0,FILL,STANDBY,836,3.84,2.23
18:53:17.0295,1129186.0,FILL,STANDBY,836,1.08,0.39
18:53:17.0395,1129286.0,FILL,STANDBY,836,2.23,0.39
18:53:17.0496,1129386.0,FILL,STANDBY,837,2.23,0.39
18:53:18.0104,1129486.0,FILL,STANDBY,837,3.38,3.38
18:53:18.0105,1129586.0,FILL,STANDBY,837,1.08,1.08
18:53:18.0105,1129686.0,FILL,STANDBY,837,1.54,1.08
18:53:18.0106,1129786.0,FILL,STANDBY,837,1.08,-0.07
18:53:18.0106,1129886.0,FILL,STANDBY,837,0.39,1.08
18:53:18.0106,1129986.0,FILL,STANDBY,837,1.54,1.54
18:53:18.0195,1130086.0,FILL,STANDBY,837,0.39,2.23
18:53:18.0296,1130186.0,FILL,STANDBY,837,1.54,1.54
18:53:18.0395,1130286.0,FILL,STANDBY,837,1.08,1.54
18:53:18.0496,1130386.0,FILL,STANDBY,838,0.39,0.39
18:53:19.0071,1130486.0,FILL,STANDBY,838,2.23,1.54
18:53:19.0072,1130586.0,FILL,STANDBY,838,0.39,0.39
18:53:19.0072,1130686.0,FILL,STANDBY,838,-0.07,2.69
18:53:19.0072,1130786.0,FILL,STANDBY,838,2.23,2.23
18:53:19.0073,1130886.0,FILL,STANDBY,838,1.54,1.54
18:53:19.0097,1130986.0,FILL,STANDBY,838,2.23,-0.07
18:53:19.0195,1131086.0,FILL,STANDBY,838,2.23,0.39
18:53:19.0295,1131186.0,FILL,STANDBY,838,1.08,0.39
18:53:19.0395,1131286.0,FILL,STANDBY,838,1.54,2.69
18:53:19.0496,1131386.0,FILL,STANDBY,839,0.39,2.23
18:53:20.0042,1131486.0,FILL,STANDBY,839,2.23,2.23
18:53:20.0042,1131586.0,FILL,STANDBY,839,2.23,1.54
18:53:20.0043,1131686.0,FILL,STANDBY,839,1.08,0.39
18:53:20.0043,1131786.0,FILL,STANDBY,839,2.69,1.08
18:53:20.0043,1131886.0,FILL,STANDBY,839,1.08,0.39
18:53:20.0095,1131986.0,FILL,STANDBY,839,1.08,1.08
18:53:20.0195,1132086.0,FILL,STANDBY,839,2.23,2.23
18:53:20.0295,1132186.0,FILL,STANDBY,839,1.08,0.39
18:53:20.0396,1132286.0,FILL,STANDBY,839,1.54,-0.07
18:53:20.0497,1132386.0,FILL,STANDBY,840,1.08,-0.76
18:53:20.0982,1132486.0,FILL,STANDBY,840,1.08,1.54
18:53:20.0983,1132586.0,FILL,STANDBY,840,1.54,1.54
18:53:20.0983,1132686.0,FILL,STANDBY,840,2.23,2.23
18:53:20.0983,1132786.0,FILL,STANDBY,840,1.08,1.54
18:53:20.0995,1132886.0,FILL,STANDBY,840,0.39,3.38
18:53:21.0095,1132986.0,FILL,STANDBY,840,2.69,1.54
18:53:21.0195,1133086.0,FILL,STANDBY,840,0.39,1.54
18:53:21.0295,1133186.0,FILL,STANDBY,840,0.39,2.23
18:53:21.0395,1133286.0,FILL,STANDBY,840,0.39,0.39
18:53:21.0496,1133386.0,FILL,STANDBY,841,2.23,1.54
18:53:21.0966,1133486.0,FILL,STANDBY,841,1.54,0.39
18:53:21.0967,1133586.0,FILL,STANDBY,841,2.23,2.23
18:53:21.0967,1133686.0,FILL,STANDBY,841,2.23,1.08
18:53:21.0967,1133786.0,FILL,STANDBY,841,1.08,0.39
18:53:21.0995,1133886.0,FILL,STANDBY,841,1.08,1.08
18:53:22.0095,1133986.0,FILL,STANDBY,841,2.23,1.54
18:53:22.0195,1134086.0,FILL,STANDBY,841,1.54,0.39
18:53:22.0296,1134186.0,FILL,STANDBY,841,0.39,1.54
18:53:22.0395,1134286.0,FILL,STANDBY,841,1.54,1.08
18:53:22.0497,1134386.0,FILL,STANDBY,842,-0.07,0.39
18:53:22.0965,1134486.0,FILL,STANDBY,842,1.08,1.08
18:53:22.0965,1134586.0,FILL,STANDBY,842,3.38,0.39
18:53:22.0966,1134686.0,FILL,STANDBY,842,3.38,1.08
18:53:22.0966,1134786.0,FILL,STANDBY,842,2.23,0.39
18:53:22.0995,1134886.0,FILL,STANDBY,842,0.39,1.08
18:53:23.0096,1134986.0,FILL,STANDBY,842,1.54,2.23
18:53:23.0195,1135086.0,FILL,STANDBY,842,1.08,1.08
18:53:23.0296,1135186.0,FILL,STANDBY,842,1.54,1.54
18:53:23.0395,1135286.0,FILL,STANDBY,842,1.08,2.23
18:53:23.0496,1135386.0,FILL,STANDBY,843,0.39,0.39
18:53:23.0967,1135486.0,FILL,STANDBY,843,1.54,1.08
18:53:23.0968,1135586.0,FILL,STANDBY,843,2.23,2.23
18:53:23.0968,1135686.0,FILL,STANDBY,843,1.54,2.23
18:53:23.0968,1135786.0,FILL,STANDBY,843,1.08,1.08
18:53:23.0995,1135886.0,FILL,STANDBY,843,2.69,1.54
18:53:24.0098,1135986.0,FILL,STANDBY,843,-0.76,-0.07
18:53:24.0195,1136086.0,FILL,STANDBY,843,2.23,3.38
18:53:24.0295,1136186.0,FILL,STANDBY,843,1.54,1.08
18:53:24.0396,1136286.0,FILL,STANDBY,843,3.38,0.39
18:53:24.0496,1136386.0,FILL,STANDBY,844,1.08,1.54
18:53:24.0965,1136486.0,FILL,STANDBY,844,1.54,2.23
18:53:24.0966,1136586.0,FILL,STANDBY,844,2.69,3.38
18:53:24.0966,1136686.0,FILL,STANDBY,844,2.23,1.08
18:53:24.0966,1136786.0,FILL,STANDBY,844,1.08,1.54
18:53:24.0995,1136886.0,FILL,STANDBY,844,1.54,0.39
18:53:25.0096,1136986.0,FILL,STANDBY,844,1.54,1.54
18:53:25.0195,1137086.0,FILL,STANDBY,844,2.23,1.08
18:53:25.0296,1137186.0,FILL,STANDBY,844,1.08,2.69
18:53:25.0395,1137286.0,FILL,STANDBY,844,2.69,2.23
18:53:25.0496,1137386.0,FILL,STANDBY,845,0.39,0.39
18:53:25.0974,1137486.0,FILL,STANDBY,845,1.54,-0.07
18:53:25.0975,1137586.0,FILL,STANDBY,845,-0.07,-0.07
18:53:25.0975,1137686.0,FILL,STANDBY,845,3.38,0.39
18:53:25.0975,1137786.0,FILL,STANDBY,845,0.39,1.54
18:53:25.0995,1137886.0,FILL,STANDBY,845,2.23,2.23
