Timestamp,t [ms],Mode,Launch_Time [s],Fill_Time [s],P_o [Bar],P_i [Bar]
18:46:05.0481,632186.0,FILL,STANDBY,339,1.08,1.08
18:46:06.0278,632286.0,FILL,STANDBY,339,1.08,1.08
18:46:07.0077,632386.0,FILL,STANDBY,340,1.54,1.54
18:46:07.0838,632486.0,FILL,STANDBY,340,0.39,1.54
18:46:08.0616,632586.0,FILL,STANDBY,340,-0.07,1.54
18:46:09.0380,632686.0,FILL,STANDBY,340,1.08,0.39
18:46:10.0125,632786.0,FILL,STANDBY,340,1.54,1.54
18:46:10.0909,632886.0,FILL,STANDBY,340,1.54,1.08
18:46:11.0667,632986.0,FILL,STANDBY,340,0.39,2.23
18:46:12.0447,633086.0,FILL,STANDBY,340,1.54,1.54
18:46:13.0207,633186.0,FILL,STANDBY,340,1.54,1.08
18:46:14.0009,633286.0,FILL,STANDBY,340,1.54,1.54
18:46:14.0718,633386.0,FILL,STANDBY,341,1.08,2.69
18:46:15.0489,633486.0,FILL,STANDBY,341,2.69,1.08
18:46:16.0256,633586.0,FILL,STANDBY,341,1.08,1.08
18:46:16.0970,633686.0,FILL,STANDBY,341,1.54,2.69
18:46:17.0728,633786.0,FILL,STANDBY,341,1.54,1.54
18:46:18.0484,633886.0,FILL,STANDBY,341,1.08,1.54
18:46:19.0235,633986.0,FILL,STANDBY,341,2.23,1.08
18:46:19.0957,634086.0,FILL,STANDBY,341,0.39,1.54
18:46:20.0701,634186.0,FILL,STANDBY,341,2.69,2.69
18:46:21.0458,634286.0,FILL,STANDBY,341,2.69,2.69
18:46:22.0208,634386.0,FILL,STANDBY,342,1.08,2.23
18:46:22.0996,634486.0,FILL,STANDBY,342,3.38,-0.07
18:46:23.0775,634586.0,FILL,STANDBY,342,1.54,1.54
18:46:24.0568,634686.0,FILL,STANDBY,342,1.08,1.08
18:46:25.0359,634786.0,FILL,STANDBY,342,1.54,2.23
18:46:26.0149,634886.0,FILL,STANDBY,342,1.08,1.08
18:46:26.0915,634986.0,FILL,STANDBY,342,2.23,1.54
18:46:27.0664,635086.0,FILL,STANDBY,342,1.08,1.08
18:46:28.0440,635186.0,FILL,STANDBY,342,1.08,1.08
18:46:29.0201,635286.0,FILL,STANDBY,342,0.39,1.08
18:46:29.0972,635386.0,FILL,STANDBY,343,1.54,-0.07
18:46:30.0743,635486.0,FILL,STANDBY,343,-0.07,1.54
18:46:31.0514,635586.0,FILL,STANDBY,343,-0.07,1.54
