Timestamp,t [ms],Mode,Launch_Time [s],Fill_Time [s],P_o [Bar],P_i [Bar]
18:35:25.0436,47370.0,REST,,,1.54,2.23
18:35:25.0665,47470.0,REST,,,1.08,2.23
18:35:25.0898,47570.0,REST,,,1.54,1.54
18:35:26.0137,47670.0,REST,,,1.08,2.23
18:35:26.0371,47770.0,REST,,,1.54,1.54
18:35:26.0606,47870.0,REST,,,2.23,1.08
18:35:26.0838,47970.0,REST,,,1.54,0.39
18:35:27.0068,48070.0,REST,,,-0.07,2.23
18:35:27.0301,48170.0,REST,,,1.54,1.54
18:35:27.0524,48270.0,REST,,,1.08,2.23
18:35:27.0748,48370.0,REST,,,1.54,2.23
18:35:27.0965,48470.0,REST,,,1.54,1.08
18:35:28.0177,48570.0,REST,,,1.54,1.08
18:35:28.0383,48670.0,REST,,,1.08,1.08
18:35:28.0576,48770.0,REST,,,2.69,2.69
18:35:28.0768,48870.0,REST,,,1.08,1.08
18:35:28.0953,48970.0,REST,,,1.08,2.23
18:35:29.0135,49070.0,REST,,,0.39,1.08
18:35:29.0317,49170.0,REST,,,2.69,1.54
18:35:29.0488,49270.0,REST,,,3.38,-0.07
18:35:29.0661,49370.0,REST,,,3.38,0.39
18:35:29.0832,49470.0,REST,,,2.23,2.23
18:35:30.0001,49570.0,REST,,,3.38,1.08
18:35:30.0170,49670.0,REST,,,2.69,2.69
18:35:30.0337,49770.0,REST,,,2.23,1.08
18:35:30.0505,49870.0,REST,,,2.23,1.08
18:35:30.0669,49970.0,REST,,,-0.07,1.54
18:35:30.0831,50070.0,REST,,,1.08,1.54
18:35:31.0000,50170.0,REST,,,1.54,1.54
18:35:31.0158,50270.0,REST,,,0.39,0.39
18:35:31.0316,50370.0,REST,,,1.54,1.54
18:35:31.0482,50470.0,REST,,,1.08,1.08
18:35:31.0644,50570.0,REST,,,1.54,1.08
18:35:31.0806,50670.0,REST,,,1.08,2.23
18:35:31.0973,50770.0,REST,,,0.39,1.08
18:35:32.0140,50870.0,REST,,,1.54,2.69
18:35:32.0303,50970.0,REST,,,1.08,1.54
18:35:32.0466,51070.0,REST,,,1.54,1.54
18:35:32.0633,51170.0,REST,,,1.54,1.54
18:35:32.0793,51270.0,REST,,,1.54,1.54
18:35:32.0953,51370.0,REST,,,1.08,-0.07
18:35:33.0124,51470.0,REST,,,0.39,2.69
18:35:33.0295,51570.0,REST,,,2.23,1.54
18:35:33.0463,51670.0,REST,,,1.08,1.54
18:35:33.0630,51770.0,REST,,,2.23,2.23
18:35:33.0795,51870.0,REST,,,2.23,2.23
18:35:33.0952,51970.0,REST,,,-0.07,-0.07
18:35:34.0108,52070.0,REST,,,1.08,2.23
18:35:34.0269,52170.0,REST,,,2.69,2.69
18:35:34.0420,52270.0,REST,,,0.39,1.08
18:35:34.0570,52370.0,REST,,,0.39,1.54
18:35:34.0720,52470.0,REST,,,1.54,1.08
18:35:34.0869,52570.0,REST,,,1.54,0.39
18:35:35.0015,52670.0,REST,,,2.23,0.39
18:35:35.0157,52770.0,REST,,,2.23,2.23
18:35:35.0298,52870.0,REST,,,1.54,0.39
18:35:35.0436,52970.0,REST,,,1.54,1.54
18:35:35.0570,53070.0,REST,,,1.08,1.54
18:35:35.0704,53170.0,REST,,,0.39,0.39
18:35:35.0833,53270.0,REST,,,1.08,1.08
18:35:35.0960,53370.0,REST,,,1.08,1.08
18:35:36.0084,53470.0,REST,,,2.23,2.23
18:35:36.0211,53570.0,REST,,,1.54,1.54
18:35:36.0338,53670.0,REST,,,2.23,0.39
18:35:36.0465,53770.0,REST,,,2.23,2.23
18:35:36.0589,53870.0,REST,,,2.69,1.54
18:35:36.0704,53970.0,REST,,,1.54,2.23
18:35:36.0818,54070.0,REST,,,1.08,1.08
18:35:36.0930,54170.0,REST,,,2.23,1.54
18:35:37.0041,54270.0,REST,,,1.08,1.54
18:35:37.0151,54370.0,REST,,,2.69,0.39
18:35:37.0260,54470.0,REST,,,1.54,2.69
18:35:37.0371,54570.0,REST,,,2.23,1.54
18:35:37.0483,54670.0,REST,,,2.23,1.54
18:35:37.0594,54770.0,REST,,,0.39,1.08
18:35:37.0706,54870.0,REST,,,2.69,2.69
18:35:37.0821,54970.0,REST,,,1.08,1.08
18:35:37.0936,55070.0,REST,,,1.08,1.08
18:35:38.0054,55170.0,REST,,,2.23,0.39
18:35:38.0170,55270.0,REST,,,1.54,1.54
18:35:38.0284,55370.0,REST,,,2.23,2.23
18:35:38.0399,55470.0,REST,,,2.23,0.39
18:35:38.0517,55570.0,REST,,,1.08,2.69
18:35:38.0638,55670.0,REST,,,2.23,2.23
18:35:38.0760,55770.0,REST,,,-0.07,-0.07
18:35:38.0883,55870.0,REST,,,2.69,0.39
18:35:39.0007,55970.0,REST,,,2.23,2.23
18:35:39.0133,56070.0,REST,,,1.08,1.08
18:35:39.0259,56170.0,REST,,,0.39,1.54
18:35:39.0383,56270.0,REST,,,0.39,2.69
18:35:39.0507,56370.0,REST,,,2.69,2.69
18:35:39.0634,56470.0,REST,,,-0.76,-0.76
18:35:39.0764,56570.0,REST,,,1.54,1.54
18:35:39.0895,56670.0,REST,,,3.38,1.08
18:35:40.0028,56770.0,REST,,,1.08,2.23
18:35:40.0163,56870.0,REST,,,2.23,1.54
18:35:40.0299,56970.0,REST,,,1.54,1.54
18:35:40.0437,57070.0,REST,,,1.08,2.69
18:35:40.0577,57170.0,REST,,,1.54,1.54
18:35:40.0716,57270.0,REST,,,0.39,2.23
18:35:40.0854,57370.0,REST,,,1.54,1.54
18:35:40.0995,57470.0,REST,,,1.54,2.69
18:35:41.0145,57570.0,REST,,,1.08,1.54
18:35:41.0300,57670.0,REST,,,1.54,2.23
18:35:41.0453,57770.0,REST,,,1.08,1.08
18:35:41.0610,57870.0,REST,,,1.54,1.54
18:35:41.0768,57970.0,REST,,,1.08,1.08
18:35:41.0927,58070.0,REST,,,1.08,1.08
18:35:42.0094,58170.0,REST,,,0.39,1.54
18:35:42.0257,58270.0,REST,,,1.08,1.54
18:35:42.0427,58370.0,REST,,,-0.07,1.54
18:35:42.0603,58470.0,REST,,,1.54,1.08
18:35:42.0783,58570.0,REST,,,2.23,2.23
18:35:42.0966,58670.0,REST,,,1.54,1.54
18:35:43.0152,58770.0,REST,,,1.08,1.54
18:35:43.0340,58870.0,REST,,,2.23,1.08
18:35:43.0525,58970.0,REST,,,0.39,1.08
18:35:43.0714,59070.0,REST,,,0.39,1.08
18:35:43.0906,59170.0,REST,,,1.08,1.54
18:35:44.0091,59270.0,REST,,,2.23,1.54
18:35:44.0276,59370.0,REST,,,1.54,1.54
18:35:44.0461,59470.0,REST,,,0.39,0.39
18:35:44.0642,59570.0,REST,,,1.08,1.08
18:35:44.0815,59670.0,REST,,,1.54,3.38
18:35:44.0984,59770.0,REST,,,1.54,1.08
18:35:45.0148,59870.0,REST,,,2.69,-0.76
18:35:45.0306,59970.0,REST,,,-0.07,2.69
18:35:45.0460,60070.0,REST,,,1.54,2.23
18:35:45.0616,60170.0,REST,,,2.23,1.54
18:35:45.0768,60270.0,REST,,,0.39,0.39
18:35:45.0919,60370.0,REST,,,2.23,1.08
18:35:46.0073,60470.0,REST,,,1.08,0.39
18:35:46.0226,60570.0,REST,,,0.39,1.54
18:35:46.0378,60670.0,REST,,,-0.76,0.39
18:35:46.0529,60770.0,REST,,,0.39,1.54
18:35:46.0680,60870.0,REST,,,1.08,1.08
18:35:46.0831,60970.0,REST,,,1.54,1.54
18:35:46.0979,61070.0,REST,,,2.23,2.23
18:35:47.0130,61170.0,REST,,,2.23,1.54
18:35:47.0279,61270.0,REST,,,1.08,1.54
18:35:47.0426,61370.0,REST,,,-0.76,1.08
18:35:47.0578,61470.0,REST,,,1.08,2.23
18:35:47.0729,61570.0,REST,,,1.54,3.38
18:35:47.0878,61670.0,REST,,,1.54,1.08
18:35:48.0030,61770.0,REST,,,1.54,1.54
18:35:48.0182,61870.0,REST,,,1.54,2.23
18:35:48.0334,61970.0,REST,,,2.69,1.08
18:35:48.0483,62070.0,REST,,,1.08,1.54
18:35:48.0637,62170.0,REST,,,2.23,1.08
18:35:48.0787,62270.0,REST,,,2.23,1.08
18:35:48.0935,62370.0,REST,,,1.54,1.54
18:35:49.0088,62470.0,REST,,,1.08,1.08
18:35:49.0241,62570.0,REST,,,1.08,1.08
18:35:49.0395,62670.0,REST,,,1.54,2.23
18:35:49.0548,62770.0,REST,,,1.54,2.69
18:35:49.0701,62870.0,REST,,,1.08,-0.07
18:35:49.0852,62970.0,REST,,,2.69,1.54
18:35:49.0998,63070.0,REST,,,1.54,1.54
18:35:50.0149,63170.0,REST,,,1.08,2.69
18:35:50.0293,63270.0,REST,,,-0.07,-0.07
18:35:50.0434,63370.0,REST,,,1.54,0.39
18:35:50.0578,63470.0,REST,,,2.23,3.38
18:35:50.0723,63570.0,REST,,,1.08,2.23
18:35:50.0866,63670.0,REST,,,1.54,2.23
18:35:51.0010,63770.0,REST,,,1.54,1.54
18:35:51.0153,63870.0,REST,,,1.54,0.39
18:35:51.0294,63970.0,REST,,,0.39,0.39
18:35:51.0436,64070.0,REST,,,1.54,1.54
18:35:51.0575,64170.0,REST,,,1.54,2.23
18:35:51.0715,64270.0,REST,,,3.38,1.54
18:35:51.0861,64370.0,REST,,,2.69,1.54
18:35:52.0007,64470.0,REST,,,1.08,1.08
18:35:52.0158,64570.0,REST,,,2.23,1.54
18:35:52.0304,64670.0,REST,,,1.54,-0.07
18:35:52.0449,64770.0,REST,,,2.23,0.39
18:35:52.0590,64870.0,REST,,,1.08,2.23
18:35:52.0730,64970.0,REST,,,1.08,2.23
18:35:52.0879,65070.0,REST,,,1.54,1.54
18:35:53.0119,65370.0,REST,,,0.39,0.39
18:35:53.0232,65470.0,REST,,,2.23,2.23
18:35:53.0342,65570.0,REST,,,1.08,1.08
18:35:53.0452,65670.0,REST,,,2.23,2.23
18:35:53.0564,65770.0,REST,,,1.54,1.08
18:35:53.0674,65870.0,REST,,,2.69,1.54
18:35:53.0781,65970.0,REST,,,2.23,2.23
18:35:53.0885,84170.0,REST,,,1.08,2.69
18:35:53.0994,84270.0,REST,,,1.08,0.39
18:35:54.0098,84370.0,REST,,,2.23,2.23
18:35:54.0203,84470.0,REST,,,-0.07,-0.07
18:35:54.0308,84570.0,REST,,,1.54,1.54
18:35:54.0411,84670.0,REST,,,1.54,1.08
18:35:54.0515,84770.0,REST,,,1.54,2.23
18:35:54.0619,84870.0,REST,,,0.39,1.54
18:35:54.0723,84970.0,REST,,,1.08,0.39
18:35:54.0824,85070.0,REST,,,2.23,1.54
18:35:54.0926,85170.0,REST,,,3.38,1.08
18:35:55.0029,85270.0,REST,,,1.08,2.69
18:35:55.0131,85370.0,REST,,,2.23,1.08
18:35:55.0233,85470.0,REST,,,1.08,3.38
18:35:55.0336,85570.0,REST,,,1.54,3.38
18:35:55.0439,85670.0,REST,,,2.23,-0.07
18:35:55.0543,85770.0,REST,,,2.23,2.23
18:35:55.0647,85870.0,REST,,,2.23,2.23
18:35:55.0750,85970.0,REST,,,1.08,1.08
18:35:55.0855,86070.0,REST,,,0.39,2.23
18:35:55.0961,86170.0,REST,,,1.08,0.39
18:35:56.0068,86270.0,REST,,,0.39,0.39
18:35:56.0171,86370.0,REST,,,1.08,2.23
18:35:56.0276,86470.0,REST,,,2.23,1.08
18:35:56.0384,86570.0,REST,,,1.54,1.54
18:35:56.0494,86670.0,REST,,,1.08,2.23
18:35:56.0605,86770.0,REST,,,2.23,2.23
18:35:56.0717,86870.0,REST,,,3.38,1.54
18:35:56.0832,86970.0,REST,,,-0.07,1.08
18:35:56.0950,87070.0,REST,,,0.39,2.69
18:35:57.0072,87170.0,REST,,,0.39,2.69
18:35:57.0190,87270.0,REST,,,1.54,1.54
18:35:57.0312,87370.0,REST,,,1.54,1.54
18:35:57.0435,87470.0,REST,,,1.08,1.54
18:35:57.0561,87570.0,REST,,,1.54,1.08
18:35:57.0695,87670.0,REST,,,2.23,2.23
18:35:57.0830,87770.0,REST,,,2.23,1.54
18:35:57.0970,87870.0,REST,,,2.23,1.08
18:35:58.0114,87970.0,REST,,,1.08,-0.07
18:35:58.0262,88070.0,REST,,,1.08,1.54
18:35:58.0415,88170.0,REST,,,1.08,2.69
18:35:58.0568,88270.0,REST,,,0.39,1.08
18:35:58.0723,88370.0,REST,,,2.23,1.54
18:35:58.0886,88470.0,REST,,,1.54,2.23
18:35:59.0054,88570.0,REST,,,1.54,1.54
18:35:59.0227,88670.0,REST,,,1.08,1.08
18:35:59.0406,88770.0,REST,,,1.08,1.08
18:35:59.0588,88870.0,REST,,,1.54,1.54
18:35:59.0773,88970.0,REST,,,0.39,-0.07
18:35:59.0964,89070.0,REST,,,2.23,1.08
18:36:00.0166,89170.0,REST,,,1.08,2.23
18:36:00.0370,89270.0,REST,,,1.54,1.54
18:36:00.0582,89370.0,REST,,,2.23,-0.76
18:36:00.0805,89470.0,REST,,,2.23,1.54
18:36:01.0032,89570.0,REST,,,-0.07,1.08
18:36:01.0261,89670.0,REST,,,2.23,1.08
18:36:01.0483,89770.0,REST,,,1.54,0.39
18:36:01.0708,89870.0,REST,,,2.23,-0.07
18:36:01.0933,89970.0,REST,,,1.08,0.39
18:36:02.0155,90070.0,REST,,,1.08,1.08
18:36:02.0381,90170.0,REST,,,2.69,2.69
18:36:02.0587,90270.0,REST,,,1.54,1.54
18:36:02.0798,90370.0,REST,,,1.08,2.23
18:36:02.0998,90470.0,REST,,,1.08,2.69
18:36:03.0198,90570.0,REST,,,1.54,1.08
18:36:03.0399,90670.0,REST,,,1.08,1.08
18:36:03.0606,90770.0,REST,,,0.39,1.08
18:36:03.0780,90870.0,REST,,,1.54,1.54
18:36:03.0951,90970.0,REST,,,0.39,1.08
18:36:04.0117,91070.0,REST,,,2.23,0.39
18:36:04.0277,91170.0,REST,,,1.54,3.38
18:36:04.0434,91270.0,REST,,,1.54,0.39
18:36:04.0582,91370.0,REST,,,1.08,1.08
18:36:04.0734,91470.0,REST,,,2.23,2.23
18:36:04.0882,91570.0,REST,,,1.08,1.08
18:36:05.0045,91670.0,REST,,,1.54,1.54
18:36:05.0207,91770.0,REST,,,0.39,1.08
18:36:05.0363,91870.0,REST,,,-0.07,1.08
18:36:05.0519,91970.0,REST,,,1.54,0.39
18:36:05.0665,92070.0,REST,,,0.39,1.54
18:36:05.0825,92170.0,REST,,,1.54,3.84
18:36:05.0971,92270.0,REST,,,2.23,1.08
18:36:06.0847,92370.0,REST,,,2.23,2.23
18:36:06.0960,92470.0,REST,,,0.39,1.08
18:36:07.0081,92570.0,REST,,,2.69,1.54
18:36:07.0200,92670.0,REST,,,1.08,2.23
18:36:07.0318,92770.0,REST,,,2.23,2.23
18:36:07.0439,92870.0,REST,,,1.54,1.54
18:36:07.0572,92970.0,REST,,,1.08,1.08
18:36:07.0682,93070.0,REST,,,1.08,1.08
18:36:07.0803,93170.0,REST,,,1.08,1.54
18:36:07.0919,93270.0,REST,,,1.54,2.23
18:36:08.0035,93370.0,REST,,,1.54,0.39
18:36:08.0148,93470.0,REST,,,1.54,2.23
18:36:08.0265,93570.0,REST,,,0.39,2.23
18:36:08.0380,93670.0,REST,,,1.08,1.08
18:36:08.0490,93770.0,REST,,,2.69,1.54
18:36:08.0614,93870.0,REST,,,2.23,1.54
18:36:08.0738,93970.0,REST,,,1.08,1.08
18:36:08.0851,94070.0,REST,,,1.54,2.69
18:36:08.0968,94170.0,REST,,,-0.07,1.08
18:36:09.0105,94270.0,REST,,,1.54,1.54
18:36:09.0210,94370.0,REST,,,2.23,2.23
18:36:09.0331,94470.0,REST,,,2.23,2.23
18:36:09.0443,94570.0,REST,,,1.54,1.08
18:36:09.0566,94670.0,REST,,,0.39,1.08
18:36:09.0677,94770.0,REST,,,1.08,1.54
18:36:09.0795,94870.0,REST,,,2.23,2.69
18:36:09.0910,94970.0,REST,,,1.54,2.23
18:36:10.0028,95070.0,REST,,,1.54,2.23
18:36:10.0143,95170.0,REST,,,1.54,0.39
18:36:10.0263,95270.0,REST,,,2.69,2.23
18:36:10.0375,95370.0,REST,,,-0.07,1.08
18:36:10.0486,95470.0,REST,,,1.08,0.39
18:36:10.0599,95570.0,REST,,,-0.76,0.39
18:36:10.0705,95670.0,REST,,,1.08,1.08
18:36:10.0816,95770.0,REST,,,1.08,1.08
18:36:10.0917,95870.0,REST,,,2.69,2.69
18:36:11.0023,95970.0,REST,,,1.54,1.54
18:36:11.0124,96070.0,REST,,,1.54,0.39
18:36:11.0231,96170.0,REST,,,1.08,1.08
18:36:11.0328,96270.0,REST,,,0.39,2.23
18:36:11.0440,96370.0,REST,,,0.39,1.54
18:36:11.0539,96470.0,REST,,,1.54,1.54
18:36:11.0656,96570.0,REST,,,1.08,3.38
18:36:11.0768,96670.0,REST,,,1.54,0.39
18:36:11.0889,96770.0,REST,,,1.54,1.08
18:36:12.0005,96870.0,REST,,,1.08,1.08
18:36:12.0122,96970.0,REST,,,1.54,1.08
18:36:12.0235,97070.0,REST,,,1.08,1.08
18:36:12.0347,97170.0,REST,,,1.08,1.08
18:36:12.0444,97270.0,REST,,,1.08,2.69
18:36:12.0541,97370.0,REST,,,1.08,-0.07
18:36:12.0648,97470.0,REST,,,1.08,0.39
18:36:12.0754,97570.0,REST,,,0.39,1.54
18:36:12.0879,97670.0,REST,,,1.54,0.39
18:36:12.0996,97770.0,REST,,,2.69,1.08
18:36:13.0123,97870.0,REST,,,1.54,1.08
18:36:13.0247,97970.0,REST,,,1.54,0.39
18:36:13.0389,98070.0,REST,,,2.69,2.69
18:36:13.0506,98170.0,REST,,,-0.07,1.54
18:36:13.0628,98270.0,REST,,,1.54,0.39
18:36:13.0744,98370.0,REST,,,0.39,1.54
