Timestamp,t [ms],Mode,Launch_Time [s],Fill_Time [s],P_o [Bar],P_i [Bar]
19:20:59.0517,6670.0,REST,,,1.08,-0.07
19:20:59.0518,6770.0,REST,,,2.23,1.08
19:20:59.0663,6870.0,REST,,,1.08,1.54
19:20:59.0806,6970.0,REST,,,1.08,1.08
19:20:59.0807,7070.0,REST,,,1.08,1.54
19:20:59.0952,7170.0,REST,,,-0.07,1.08
19:20:59.0953,7270.0,REST,,,1.08,1.08
19:21:00.0093,7370.0,REST,,,1.08,-0.07
19:21:00.0226,7470.0,REST,,,0.39,1.08
19:21:00.0227,7570.0,REST,,,1.08,1.08
19:21:00.0359,7670.0,REST,,,1.08,1.54
19:21:00.0359,7770.0,REST,,,1.54,1.08
19:21:00.0486,7870.0,REST,,,1.08,1.54
19:21:00.0612,7970.0,REST,,,1.08,2.23
19:21:00.0613,8070.0,REST,,,1.08,1.08
19:21:00.0737,8170.0,REST,,,1.54,2.69
19:21:00.0738,8270.0,REST,,,0.39,2.69
19:21:00.0865,8370.0,REST,,,1.08,0.39
19:21:00.0865,8470.0,REST,,,1.54,1.54
19:21:00.0986,8570.0,REST,,,2.23,2.23
19:21:00.0987,8670.0,REST,,,1.54,2.69
19:21:01.0113,8770.0,REST,,,1.54,2.69
19:21:01.0113,8870.0,REST,,,2.23,1.08
19:21:01.0238,8970.0,REST,,,1.54,1.54
19:21:01.0362,9070.0,REST,,,1.54,1.54
19:21:01.0362,9170.0,REST,,,1.54,0.39
19:21:01.0485,9270.0,REST,,,2.23,1.08
19:21:01.0486,9370.0,REST,,,0.39,1.08
19:21:01.0642,9470.0,REST,,,1.08,1.08
19:21:01.0789,9570.0,REST,,,1.54,1.54
19:21:01.0790,9670.0,REST,,,3.84,2.69
19:21:01.0938,9770.0,REST,,,1.54,1.54
19:21:01.0938,9870.0,REST,,,1.54,1.54
19:21:02.0087,9970.0,REST,,,1.54,1.54
19:21:02.0240,10070.0,REST,,,0.39,0.39
19:21:02.0240,10170.0,REST,,,0.39,1.54
19:21:02.0391,10270.0,REST,,,2.23,1.54
19:21:02.0391,10370.0,REST,,,0.39,1.08
19:21:02.0534,10470.0,REST,,,1.08,1.08
19:21:02.0674,10570.0,REST,,,1.08,2.23
19:21:02.0675,10670.0,REST,,,2.23,2.23
19:21:02.0827,10770.0,REST,,,0.39,1.08
19:21:02.0828,10870.0,REST,,,-0.07,1.54
19:21:02.0974,10970.0,REST,,,0.39,1.08
19:21:03.0109,11070.0,REST,,,0.39,0.39
19:21:03.0109,11170.0,REST,,,2.23,2.23
19:21:03.0248,11270.0,REST,,,1.08,0.39
19:21:03.0248,11370.0,REST,,,-0.07,1.08
19:21:03.0381,11470.0,REST,,,1.54,2.23
19:21:03.0513,11570.0,REST,,,1.08,1.54
19:21:03.0514,11670.0,REST,,,1.08,1.08
19:21:03.0645,11770.0,REST,,,1.54,1.08
19:21:03.0645,11870.0,REST,,,0.39,1.08
19:21:03.0774,11970.0,REST,,,1.08,1.54
19:21:03.0905,12070.0,REST,,,1.54,1.08
19:21:03.0906,12170.0,REST,,,1.08,1.08
19:21:04.0040,12270.0,REST,,,1.54,1.54
19:21:04.0041,12370.0,REST,,,1.54,2.23
19:21:04.0173,12470.0,REST,,,0.39,2.23
19:21:04.0304,12570.0,REST,,,2.23,-0.07
19:21:04.0305,12670.0,REST,,,1.54,1.54
19:21:04.0437,12770.0,REST,,,1.54,2.23
19:21:04.0437,12870.0,REST,,,2.23,2.23
19:21:04.0569,12970.0,REST,,,2.23,1.54
19:21:04.0700,13070.0,REST,,,2.23,1.08
19:21:04.0700,13170.0,REST,,,2.23,2.23
19:21:04.0840,13270.0,REST,,,1.08,1.54
19:21:04.0840,13370.0,REST,,,1.54,1.08
19:21:04.0972,13470.0,REST,,,1.08,0.39
19:21:05.0105,13570.0,REST,,,3.84,2.23
19:21:05.0106,13670.0,REST,,,1.08,1.08
19:21:05.0240,13770.0,REST,,,1.08,1.08
19:21:05.0240,13870.0,REST,,,1.08,0.39
19:21:05.0372,13970.0,REST,,,1.08,0.39
19:21:05.0504,14070.0,REST,,,1.08,2.23
19:21:05.0505,14170.0,REST,,,2.69,1.54
19:21:05.0641,14270.0,REST,,,-0.07,-0.07
19:21:05.0641,14370.0,REST,,,2.23,2.23
19:21:05.0774,14470.0,REST,,,2.23,1.08
19:21:05.0908,14570.0,REST,,,2.23,1.54
19:21:05.0908,14670.0,REST,,,2.69,2.23
19:21:06.0042,14770.0,REST,,,1.08,1.08
19:21:06.0042,14870.0,REST,,,1.08,2.23
19:21:06.0175,14970.0,REST,,,1.08,0.39
19:21:06.0307,15070.0,REST,,,1.08,1.54
19:21:06.0307,15170.0,REST,,,0.39,1.08
19:21:06.0442,15270.0,REST,,,0.39,0.39
19:21:06.0443,15370.0,REST,,,2.23,1.54
19:21:06.0576,15470.0,REST,,,0.39,0.39
19:21:06.0708,15570.0,REST,,,2.23,2.69
19:21:06.0708,15670.0,REST,,,0.39,1.54
19:21:06.0843,15770.0,REST,,,1.54,1.54
19:21:06.0843,15870.0,REST,,,1.54,0.39
19:21:06.0975,15970.0,REST,,,1.08,0.39
19:21:07.0108,16070.0,REST,,,2.69,2.23
19:21:07.0108,16170.0,REST,,,1.54,1.08
19:21:07.0246,16270.0,REST,,,2.23,2.23
19:21:07.0246,16370.0,REST,,,1.54,2.23
19:21:07.0385,16470.0,REST,,,1.08,2.23
19:21:07.0385,16570.0,REST,,,2.23,1.54
19:21:07.0518,16670.0,REST,,,0.39,1.54
19:21:07.0653,16770.0,REST,,,1.08,1.08
19:21:07.0653,16870.0,REST,,,3.38,0.39
19:21:07.0785,16970.0,REST,,,0.39,2.69
19:21:07.0785,17070.0,REST,,,2.69,2.23
19:21:07.0922,17170.0,REST,,,1.54,0.39
19:21:08.0056,17270.0,REST,,,1.08,1.08
19:21:08.0056,17370.0,REST,,,1.08,1.54
19:21:08.0189,17470.0,REST,,,1.54,0.39
19:21:08.0190,17570.0,REST,,,0.39,1.54
19:21:08.0326,17670.0,REST,,,1.54,2.23
19:21:08.0458,17770.0,REST,,,1.54,1.54
19:21:08.0458,17870.0,REST,,,2.23,-0.07
19:21:08.0592,17970.0,REST,,,1.54,1.08
19:21:08.0592,18070.0,REST,,,1.54,2.23
19:21:08.0731,18170.0,REST,,,1.08,1.54
19:21:08.0866,18270.0,REST,,,3.38,3.38
19:21:08.0866,18370.0,REST,,,1.54,1.08
19:21:09.0001,18470.0,REST,,,1.54,1.08
19:21:09.0001,18570.0,REST,,,3.38,0.39
19:21:09.0136,18670.0,REST,,,1.08,1.08
19:21:09.0273,18770.0,REST,,,0.39,2.23
19:21:09.0273,18870.0,REST,,,0.39,0.39
19:21:09.0410,18970.0,REST,,,1.54,1.54
19:21:09.0411,19070.0,REST,,,2.23,1.54
19:21:09.0549,19170.0,REST,,,2.69,1.08
19:21:09.0687,19270.0,REST,,,1.08,3.84
19:21:09.0687,19370.0,REST,,,1.54,1.54
19:21:09.0827,19470.0,REST,,,1.54,1.54
19:21:09.0828,19570.0,REST,,,2.23,1.54
19:21:09.0966,19670.0,REST,,,1.08,1.54
19:21:10.0106,19770.0,REST,,,1.08,1.54
19:21:10.0107,19870.0,REST,,,1.08,1.08
19:21:10.0244,19970.0,REST,,,-0.07,1.08
19:21:10.0245,20070.0,REST,,,2.23,2.23
19:21:10.0411,20170.0,REST,,,0.39,2.23
19:21:10.0548,20270.0,REST,,,2.23,1.08
19:21:10.0549,20370.0,REST,,,0.39,0.39
19:21:10.0686,20470.0,REST,,,2.69,1.54
19:21:10.0686,20570.0,REST,,,1.54,1.08
19:21:10.0828,20670.0,REST,,,1.54,0.39
19:21:10.0969,20770.0,REST,,,0.39,1.08
19:21:10.0970,20870.0,REST,,,1.08,1.08
19:21:11.0121,20970.0,REST,,,1.54,-0.07
19:21:11.0121,21070.0,REST,,,2.69,1.08
19:21:11.0263,21170.0,REST,,,2.23,1.08
19:21:11.0401,21270.0,REST,,,1.54,2.23
19:21:11.0401,21370.0,REST,,,3.38,3.38
19:21:11.0538,21470.0,REST,,,1.08,1.54
19:21:11.0538,21570.0,REST,,,1.08,-0.07
19:21:11.0680,21670.0,REST,,,1.54,1.54
19:21:11.0822,21770.0,REST,,,1.54,1.54
19:21:11.0822,21870.0,REST,,,2.23,2.23
19:21:11.0964,21970.0,REST,,,-0.76,0.39
19:21:11.0965,22070.0,REST,,,2.69,-0.76
19:21:12.0109,22170.0,REST,,,-0.07,1.54
19:21:12.0246,22270.0,REST,,,1.54,0.39
19:21:12.0246,22370.0,REST,,,1.54,1.54
19:21:12.0382,22470.0,REST,,,1.08,1.08
19:21:12.0382,22570.0,REST,,,2.23,1.54
19:21:12.0524,22670.0,REST,,,1.54,2.23
19:21:12.0667,22770.0,REST,,,0.39,-0.76
19:21:12.0667,22870.0,REST,,,2.69,2.69
19:21:12.0809,22970.0,REST,,,0.39,1.54
19:21:12.0810,23070.0,REST,,,1.54,1.08
19:21:12.0953,23170.0,REST,,,0.39,0.39
19:21:13.0092,23270.0,REST,,,1.54,-0.76
19:21:13.0092,23370.0,REST,,,-0.07,-0.07
19:21:13.0229,23470.0,REST,,,1.54,1.54
19:21:13.0230,23570.0,REST,,,2.69,1.08
19:21:13.0371,23670.0,REST,,,2.69,1.08
19:21:13.0514,23770.0,REST,,,3.38,1.54
19:21:13.0514,23870.0,REST,,,2.23,2.23
19:21:13.0658,23970.0,REST,,,0.39,0.39
19:21:13.0659,24070.0,REST,,,2.69,1.08
19:21:13.0806,24170.0,REST,,,2.23,1.54
19:21:13.0946,24270.0,REST,,,0.39,1.54
19:21:13.0947,24370.0,REST,,,2.23,1.54
19:21:14.0087,24470.0,REST,,,1.54,1.54
19:21:14.0088,24570.0,REST,,,-0.07,1.54
19:21:14.0232,24670.0,REST,,,0.39,2.23
19:21:14.0379,24770.0,REST,,,2.23,1.54
19:21:14.0379,24870.0,REST,,,1.54,1.54
19:21:14.0525,24970.0,REST,,,2.69,2.69
19:21:14.0525,25070.0,REST,,,1.54,1.08
19:21:14.0673,25170.0,REST,,,1.08,1.08
19:21:14.0820,25270.0,REST,,,2.23,-0.07
19:21:14.0820,25370.0,REST,,,1.08,1.08
19:21:14.0960,25470.0,REST,,,0.39,0.39
19:21:14.0960,25570.0,REST,,,0.39,1.54
19:21:15.0107,25670.0,REST,,,1.54,1.54
19:21:15.0252,25770.0,REST,,,0.39,0.39
19:21:15.0253,25870.0,REST,,,0.39,2.69
19:21:15.0399,25970.0,REST,,,1.54,1.54
19:21:15.0399,26070.0,REST,,,2.69,0.39
19:21:15.0558,26170.0,REST,,,1.54,1.54
19:21:15.0703,26270.0,REST,,,2.23,1.08
19:21:15.0703,26370.0,REST,,,1.08,1.08
19:21:15.0845,26470.0,REST,,,2.23,2.23
19:21:15.0845,26570.0,REST,,,2.23,1.54
19:21:15.0991,26670.0,REST,,,0.39,1.08
19:21:16.0137,26770.0,REST,,,1.54,2.69
19:21:16.0138,26870.0,REST,,,0.39,1.54
19:21:16.0282,26970.0,REST,,,1.54,1.54
19:21:16.0282,27070.0,REST,,,2.69,0.39
19:21:16.0428,27170.0,REST,,,1.08,1.08
19:21:16.0570,27270.0,REST,,,1.54,0.39
19:21:16.0570,27370.0,REST,,,0.39,1.54
19:21:16.0713,27470.0,REST,,,1.08,1.08
19:21:16.0713,27570.0,REST,,,2.69,1.54
19:21:16.0857,27670.0,REST,,,2.69,0.39
19:21:17.0003,27770.0,REST,,,2.69,1.54
19:21:17.0003,27870.0,REST,,,1.08,1.54
19:21:17.0148,27970.0,REST,,,1.54,1.54
19:21:17.0148,28070.0,REST,,,1.54,0.39
19:21:17.0294,28170.0,REST,,,1.54,-0.07
19:21:17.0434,28270.0,REST,,,1.08,2.23
19:21:17.0435,28370.0,REST,,,2.23,2.23
19:21:17.0574,28470.0,REST,,,0.39,0.39
19:21:17.0575,28570.0,REST,,,1.08,2.69
19:21:17.0719,28670.0,REST,,,-0.07,1.08
19:21:17.0863,28770.0,REST,,,1.54,2.69
19:21:17.0864,28870.0,REST,,,2.69,2.69
19:21:18.0009,28970.0,REST,,,1.54,1.54
19:21:18.0009,29070.0,REST,,,0.39,2.23
19:21:18.0156,29170.0,REST,,,2.23,1.54
19:21:18.0299,29270.0,REST,,,1.54,0.39
19:21:18.0299,29370.0,REST,,,1.08,0.39
19:21:18.0440,29470.0,REST,,,0.39,0.39
19:21:18.0440,29570.0,REST,,,0.39,2.23
19:21:18.0585,29670.0,REST,,,2.23,2.23
19:21:18.0731,29770.0,REST,,,2.69,2.23
19:21:18.0731,29870.0,REST,,,1.54,1.54
19:21:18.0876,29970.0,REST,,,1.54,1.54
19:21:18.0877,30070.0,REST,,,1.54,2.23
19:21:19.0022,30170.0,REST,,,2.69,-0.07
19:21:19.0160,30270.0,REST,,,1.08,0.39
19:21:19.0161,30370.0,REST,,,1.54,2.69
19:21:19.0299,30470.0,REST,,,0.39,0.39
19:21:19.0300,30570.0,REST,,,0.39,0.39
19:21:19.0441,30670.0,REST,,,1.08,-0.07
19:21:19.0585,30770.0,REST,,,2.69,2.23
19:21:19.0586,30870.0,REST,,,1.08,-0.07
19:21:19.0730,30970.0,REST,,,0.39,0.39
19:21:19.0730,31070.0,REST,,,1.08,2.69
19:21:19.0877,31170.0,REST,,,1.54,1.08
19:21:20.0016,31270.0,REST,,,1.54,1.54
19:21:20.0017,31370.0,REST,,,1.54,0.39
19:21:20.0156,31470.0,REST,,,1.08,1.08
19:21:20.0156,31570.0,REST,,,1.08,1.08
19:21:20.0297,31670.0,REST,,,0.39,0.39
19:21:20.0442,31770.0,REST,,,1.08,2.23
19:21:20.0442,31870.0,REST,,,1.54,1.54
19:21:20.0585,31970.0,REST,,,2.23,1.54
19:21:20.0585,32070.0,REST,,,1.54,1.54
19:21:20.0732,32170.0,REST,,,-0.07,1.54
19:21:20.0877,32270.0,REST,,,1.54,-0.07
19:21:21.0017,32370.0,REST,,,1.54,1.54
19:21:21.0017,32470.0,REST,,,2.69,2.69
19:21:21.0159,32570.0,REST,,,1.54,1.54
19:21:21.0303,32670.0,REST,,,1.54,2.23
19:21:21.0446,32770.0,REST,,,2.23,2.23
19:21:21.0590,32870.0,REST,,,-0.07,1.54
19:21:21.0590,32970.0,REST,,,1.54,1.08
19:21:21.0734,33070.0,REST,,,0.39,0.39
19:21:21.0880,33170.0,REST,,,1.08,2.23
19:21:22.0020,33270.0,REST,,,2.69,3.38
19:21:22.0160,33370.0,REST,,,2.69,1.54
19:21:22.0160,33470.0,REST,,,1.54,1.08
19:21:22.0302,33570.0,REST,,,1.54,1.54
19:21:22.0445,33670.0,REST,,,1.08,2.23
19:21:22.0590,33770.0,REST,,,2.23,2.23
19:21:22.0735,33870.0,REST,,,0.39,1.08
19:21:22.0736,33970.0,REST,,,1.54,0.39
19:21:22.0882,34070.0,REST,,,0.39,0.39
19:21:23.0031,34170.0,REST,,,2.23,1.08
19:21:23.0178,34270.0,REST,,,1.54,1.54
19:21:23.0327,34370.0,REST,,,1.54,1.08
19:21:23.0327,34470.0,REST,,,1.54,0.39
19:21:23.0478,34570.0,REST,,,3.38,3.38
19:21:23.0634,34670.0,REST,,,-0.07,1.08
19:21:23.0791,34770.0,REST,,,2.69,1.54
19:21:23.0953,34870.0,REST,,,1.54,1.54
19:21:23.0953,34970.0,REST,,,2.23,2.69
19:21:24.0114,35070.0,REST,,,1.08,1.08
19:21:24.0278,35170.0,REST,,,1.54,2.23
19:21:24.0441,35270.0,REST,,,1.54,2.23
19:21:24.0604,35370.0,REST,,,1.54,1.54
19:21:24.0605,35470.0,REST,,,0.39,-0.07
19:21:24.0777,35570.0,REST,,,1.54,1.54
19:21:24.0950,35670.0,REST,,,1.08,2.23
19:21:25.0125,35770.0,REST,,,1.54,1.08
19:21:25.0300,35870.0,REST,,,3.38,0.39
19:21:25.0301,35970.0,REST,,,2.69,1.54
19:21:25.0476,36070.0,REST,,,0.39,0.39
19:21:25.0653,36170.0,REST,,,1.54,1.54
19:21:25.0825,36270.0,REST,,,1.08,1.54
19:21:25.0997,36370.0,REST,,,1.08,2.23
19:21:25.0997,36470.0,REST,,,0.39,-0.07
19:21:26.0173,36570.0,REST,,,0.39,0.39
19:21:26.0348,36670.0,REST,,,1.54,1.54
19:21:26.0520,36770.0,REST,,,1.08,-0.07
19:21:26.0690,36870.0,REST,,,1.08,0.39
19:21:26.0690,36970.0,REST,,,2.23,1.54
19:21:26.0856,37070.0,REST,,,-0.07,-0.07
19:21:27.0020,37170.0,REST,,,1.54,2.69
19:21:27.0178,37270.0,REST,,,1.54,2.23
19:21:27.0332,37370.0,REST,,,0.39,1.54
19:21:27.0333,37470.0,REST,,,1.54,1.54
19:21:27.0489,37570.0,REST,,,0.39,0.39
19:21:27.0642,37670.0,REST,,,1.54,0.39
19:21:27.0792,37770.0,REST,,,1.54,2.23
19:21:27.0940,37870.0,REST,,,1.08,1.08
19:21:27.0941,37970.0,REST,,,0.39,2.23
19:21:28.0085,38070.0,REST,,,-0.07,-0.07
19:21:28.0233,38170.0,REST,,,1.54,2.23
19:21:28.0375,38270.0,REST,,,1.08,0.39
19:21:28.0516,38370.0,REST,,,1.54,-0.07
19:21:28.0516,38470.0,REST,,,1.54,2.23
19:21:28.0660,38570.0,REST,,,2.23,2.23
19:21:28.0806,38670.0,REST,,,0.39,1.08
19:21:28.0952,38770.0,REST,,,-0.07,1.54
19:21:29.0098,38870.0,REST,,,0.39,1.08
19:21:29.0099,38970.0,REST,,,1.08,0.39
19:21:29.0244,39070.0,REST,,,1.08,1.08
19:21:29.0392,39170.0,REST,,,2.23,0.39
19:21:29.0534,39270.0,REST,,,1.54,1.08
19:21:29.0675,39370.0,REST,,,-0.07,1.54
19:21:29.0676,39470.0,REST,,,1.08,1.54
19:21:29.0826,39570.0,REST,,,2.23,2.23
19:21:29.0971,39670.0,REST,,,1.54,0.39
19:21:30.0118,39770.0,REST,,,2.23,0.39
19:21:30.0263,39870.0,REST,,,0.39,-1.22
19:21:30.0264,39970.0,REST,,,1.54,2.69
19:21:30.0410,40070.0,REST,,,1.54,1.54
19:21:30.0562,40170.0,REST,,,2.69,1.54
19:21:30.0706,40270.0,REST,,,1.54,3.38
19:21:30.0851,40370.0,REST,,,1.54,1.54
19:21:30.0852,40470.0,REST,,,3.38,2.23
19:21:30.0998,40570.0,REST,,,2.69,2.69
19:21:31.0146,40670.0,REST,,,1.08,1.54
19:21:31.0293,40770.0,REST,,,3.38,-0.07
19:21:31.0442,40870.0,REST,,,3.38,1.08
19:21:31.0442,40970.0,REST,,,3.38,2.69
19:21:31.0590,41070.0,REST,,,2.23,1.08
19:21:31.0743,41170.0,REST,,,0.39,0.39
19:21:31.0887,41270.0,REST,,,1.08,1.54
19:21:32.0030,41370.0,REST,,,2.23,1.54
19:21:32.0030,41470.0,REST,,,0.39,1.08
19:21:32.0179,41570.0,REST,,,1.54,-0.07
19:21:32.0328,41670.0,REST,,,2.23,2.23
19:21:32.0478,41770.0,REST,,,-0.07,1.08
19:21:32.0627,41870.0,REST,,,2.23,2.23
19:21:32.0627,41970.0,REST,,,1.08,1.54
19:21:32.0777,42070.0,REST,,,0.39,1.08
19:21:32.0929,42170.0,REST,,,1.08,1.08
19:21:33.0074,42270.0,REST,,,1.08,0.39
19:21:33.0218,42370.0,REST,,,1.08,1.54
19:21:33.0218,42470.0,REST,,,2.69,2.23
19:21:33.0365,42570.0,REST,,,3.84,3.38
19:21:33.0516,42670.0,REST,,,-0.07,-0.07
19:21:33.0665,42770.0,REST,,,2.23,3.38
19:21:33.0815,42870.0,REST,,,1.54,-0.07
19:21:33.0816,42970.0,REST,,,2.23,-0.07
19:21:33.0965,43070.0,REST,,,2.23,1.08
19:21:34.0118,43170.0,REST,,,0.39,0.39
19:21:34.0262,43270.0,REST,,,1.54,1.08
19:21:34.0406,43370.0,REST,,,1.08,1.08
19:21:34.0406,43470.0,REST,,,1.08,1.08
19:21:34.0553,43570.0,REST,,,2.23,1.08
19:21:34.0705,43670.0,REST,,,2.69,2.69
19:21:34.0860,43770.0,REST,,,1.08,2.23
19:21:35.0010,43870.0,REST,,,1.54,0.39
19:21:35.0011,43970.0,REST,,,1.54,1.08
19:21:35.0161,44070.0,REST,,,1.08,2.23
19:21:35.0339,44170.0,REST,,,2.69,2.69
19:21:35.0488,44270.0,REST,,,2.23,-0.07
19:21:35.0635,44370.0,REST,,,2.23,1.08
19:21:35.0635,44470.0,REST,,,1.08,2.23
19:21:35.0790,44570.0,REST,,,1.54,1.54
19:21:35.0942,44670.0,REST,,,1.54,1.54
19:21:36.0096,44770.0,REST,,,1.08,1.08
19:21:36.0250,44870.0,REST,,,1.08,0.39
19:21:36.0250,44970.0,REST,,,1.54,2.23
19:21:36.0406,45070.0,REST,,,2.69,1.54
19:21:36.0565,45170.0,REST,,,1.08,1.08
19:21:36.0719,45270.0,REST,,,2.23,3.38
19:21:36.0876,45370.0,REST,,,1.54,1.08
19:21:36.0876,45470.0,REST,,,2.23,2.69
19:21:37.0046,45570.0,REST,,,0.39,2.23
19:21:37.0208,45670.0,REST,,,2.23,2.23
19:21:37.0374,45770.0,REST,,,2.69,0.39
19:21:37.0542,45870.0,REST,,,1.08,1.54
19:21:37.0542,45970.0,REST,,,-0.76,1.54
19:21:37.0712,46070.0,REST,,,2.69,1.08
19:21:37.0885,46170.0,REST,,,2.23,2.23
19:21:38.0056,46270.0,REST,,,0.39,-0.07
19:21:38.0228,46370.0,REST,,,1.54,0.39
19:21:38.0228,46470.0,REST,,,0.39,-0.07
19:21:38.0406,46570.0,REST,,,-0.76,-0.76
19:21:38.0583,46670.0,REST,,,-0.07,-0.07
19:21:38.0761,46770.0,REST,,,-0.07,1.54
19:21:38.0939,46870.0,REST,,,-0.07,-0.76
19:21:38.0939,46970.0,REST,,,0.39,0.39
19:21:39.0115,47070.0,REST,,,-0.07,-0.07
19:21:39.0291,47170.0,REST,,,0.39,0.39
19:21:39.0462,47270.0,REST,,,0.39,0.39
19:21:39.0632,47370.0,REST,,,0.39,-0.07
19:21:39.0632,47470.0,REST,,,0.39,-1.91
19:21:39.0804,47570.0,REST,,,-0.76,0.39
19:21:39.0972,47670.0,REST,,,-0.07,0.39
19:21:40.0138,47770.0,REST,,,-0.76,-0.76
19:21:40.0301,47870.0,REST,,,0.39,0.39
19:21:40.0301,47970.0,REST,,,-0.76,-0.07
19:21:40.0463,48070.0,REST,,,0.39,2.23
19:21:40.0621,370.0,REST,,,0.39,0.39
19:21:40.0621,470.0,REST,,,-0.07,-0.07
19:21:40.0621,570.0,REST,,,1.08,1.54
19:21:40.0622,670.0,REST,,,-0.07,-0.07
19:21:40.0622,770.0,REST,,,-1.91,-1.22
19:21:40.0622,870.0,REST,,,-0.76,-0.76
19:21:40.0622,970.0,REST,,,-0.07,1.08
19:21:40.0622,1070.0,REST,,,1.08,-0.07
19:21:40.0622,1170.0,REST,,,-1.22,0.39
19:21:40.0622,1270.0,REST,,,0.39,0.39
19:21:40.0622,1370.0,REST,,,0.39,0.39
19:21:40.0622,1470.0,REST,,,-0.07,1.54
19:21:40.0622,1570.0,REST,,,-0.07,-1.91
19:21:40.0622,1670.0,REST,,,-0.76,1.54
19:21:40.0623,1770.0,REST,,,0.39,-1.22
19:21:40.0623,1870.0,REST,,,-0.07,-0.07
19:21:40.0623,1970.0,REST,,,-0.07,-0.07
19:21:40.0623,2070.0,REST,,,-0.76,1.08
19:21:40.0623,2170.0,REST,,,1.08,1.08
19:21:40.0623,2270.0,REST,,,-0.76,1.08
19:21:40.0623,2370.0,REST,,,-1.22,1.08
19:21:40.0623,2470.0,REST,,,-0.76,-0.07
19:21:40.0623,2570.0,REST,,,0.39,-0.76
19:21:40.0623,2670.0,REST,,,0.39,0.39
19:21:40.0624,2770.0,REST,,,-1.22,-0.76
19:21:40.0624,2870.0,REST,,,-1.22,-0.07
19:21:40.0624,2970.0,REST,,,1.54,0.39
19:21:40.0624,3070.0,REST,,,1.08,1.08
19:21:40.0624,3170.0,REST,,,0.39,-0.07
19:21:40.0653,3270.0,REST,,,-0.76,0.39
19:21:40.0754,3370.0,REST,,,-1.22,-1.22
