Timestamp,t [ms],Mode,Launch_Time [s],Fill_Time [s],P_o [Bar],P_i [Bar]
19:15:23.0796,52370.0,REST,,,1.54,1.08
19:15:23.0796,52470.0,REST,,,2.23,2.23
19:15:23.0929,52570.0,REST,,,1.54,1.54
19:15:24.0055,52670.0,REST,,,2.23,2.69
19:15:24.0193,52770.0,REST,,,1.08,1.08
19:15:24.0324,52870.0,REST,,,1.54,-0.07
19:15:24.0324,52970.0,REST,,,1.54,1.54
19:15:24.0456,53070.0,REST,,,1.08,2.69
19:15:24.0591,53170.0,REST,,,2.23,2.23
19:15:24.0729,53270.0,REST,,,1.54,1.54
19:15:24.0869,53370.0,REST,,,1.54,2.23
19:15:24.0870,53470.0,REST,,,1.08,1.08
19:15:25.0006,53570.0,REST,,,2.69,1.08
19:15:25.0147,53670.0,REST,,,3.38,0.39
19:15:25.0288,53770.0,REST,,,1.08,2.23
19:15:25.0429,53870.0,REST,,,1.08,1.54
19:15:25.0429,53970.0,REST,,,0.39,1.54
19:15:25.0567,54070.0,REST,,,0.39,0.39
19:15:25.0706,54170.0,REST,,,1.54,1.54
19:15:25.0845,54270.0,REST,,,2.23,1.54
19:15:25.0984,54370.0,REST,,,1.54,1.54
19:15:25.0985,54470.0,REST,,,0.39,2.23
19:15:26.0126,54570.0,REST,,,1.08,1.08
19:15:26.0266,54670.0,REST,,,0.39,2.23
19:15:26.0407,54770.0,REST,,,1.54,2.23
19:15:26.0548,54870.0,REST,,,0.39,1.08
19:15:26.0549,54970.0,REST,,,1.54,2.69
19:15:26.0683,55070.0,REST,,,1.08,1.08
19:15:26.0826,55170.0,REST,,,2.23,1.08
19:15:26.0967,55270.0,REST,,,2.69,1.08
19:15:27.0108,55370.0,REST,,,0.39,1.08
19:15:27.0108,55470.0,REST,,,0.39,1.08
19:15:27.0251,55570.0,REST,,,0.39,1.08
19:15:27.0388,55670.0,REST,,,0.39,0.39
19:15:27.0523,55770.0,REST,,,2.23,1.08
19:15:27.0667,55870.0,REST,,,1.54,0.39
19:15:27.0667,55970.0,REST,,,1.54,1.54
19:15:27.0807,56070.0,REST,,,1.08,1.54
19:15:27.0952,56170.0,REST,,,2.23,2.23
19:15:28.0093,56270.0,REST,,,1.08,2.23
19:15:28.0234,56370.0,REST,,,1.08,1.54
19:15:28.0234,56470.0,REST,,,2.23,1.08
19:15:28.0377,56570.0,REST,,,1.08,2.69
19:15:28.0516,56670.0,REST,,,2.69,2.69
19:15:28.0659,56770.0,REST,,,1.54,2.69
19:15:28.0801,56870.0,REST,,,-0.07,2.23
19:15:28.0801,56970.0,REST,,,1.08,2.23
19:15:28.0943,57070.0,REST,,,2.69,1.54
19:15:29.0088,57170.0,REST,,,2.23,2.23
19:15:29.0230,57270.0,REST,,,0.39,2.69
19:15:29.0372,57370.0,REST,,,0.39,1.54
19:15:29.0372,57470.0,REST,,,0.39,1.54
19:15:29.0510,57570.0,REST,,,2.69,0.39
19:15:29.0648,57670.0,REST,,,1.54,1.08
19:15:29.0786,57770.0,REST,,,1.54,1.54
19:15:29.0922,57870.0,REST,,,1.08,2.69
19:15:29.0922,57970.0,REST,,,1.54,1.54
19:15:30.0057,58070.0,REST,,,1.08,0.39
19:15:30.0205,58170.0,REST,,,2.23,1.08
19:15:30.0347,58270.0,REST,,,2.69,2.69
19:15:30.0489,58370.0,REST,,,0.39,-0.07
19:15:30.0489,58470.0,REST,,,1.08,1.08
19:15:30.0641,58570.0,REST,,,1.08,1.08
19:15:30.0777,58670.0,REST,,,2.23,1.08
19:15:30.0918,58770.0,REST,,,2.23,2.23
19:15:31.0057,58870.0,REST,,,3.38,1.08
19:15:31.0057,58970.0,REST,,,0.39,1.08
19:15:31.0201,59070.0,REST,,,0.39,-0.07
19:15:31.0342,59170.0,REST,,,1.54,1.54
19:15:31.0483,59270.0,REST,,,1.54,2.23
19:15:31.0620,59370.0,REST,,,1.08,1.08
19:15:31.0620,59470.0,REST,,,1.54,1.08
19:15:31.0757,59570.0,REST,,,1.54,1.08
19:15:31.0895,59670.0,REST,,,2.23,1.54
19:15:32.0039,59770.0,REST,,,1.54,1.08
19:15:32.0182,59870.0,REST,,,0.39,0.39
19:15:32.0182,59970.0,REST,,,1.08,1.08
19:15:32.0327,60070.0,REST,,,2.23,1.54
19:15:32.0473,60170.0,REST,,,2.69,1.08
19:15:32.0616,60270.0,REST,,,1.54,1.54
19:15:32.0759,60370.0,REST,,,1.08,1.08
19:15:32.0759,60470.0,REST,,,1.08,1.08
19:15:32.0902,60570.0,REST,,,-0.76,1.54
19:15:33.0045,60670.0,REST,,,2.23,2.23
19:15:33.0188,60770.0,REST,,,1.08,1.08
19:15:33.0331,60870.0,REST,,,2.23,2.23
19:15:33.0331,60970.0,REST,,,-0.07,1.54
19:15:33.0474,61070.0,REST,,,3.38,0.39
19:15:33.0622,61170.0,REST,,,2.23,2.23
19:15:33.0764,61270.0,REST,,,1.08,1.54
19:15:33.0904,61370.0,REST,,,1.08,1.08
19:15:33.0904,61470.0,REST,,,1.08,1.08
19:15:34.0044,61570.0,REST,,,1.08,2.23
19:15:34.0183,61670.0,REST,,,2.23,2.69
19:15:34.0328,61770.0,REST,,,0.39,0.39
19:15:34.0468,61870.0,REST,,,-1.22,0.39
19:15:34.0468,61970.0,REST,,,2.23,2.23
19:15:34.0610,62070.0,REST,,,1.08,1.08
19:15:34.0756,62170.0,REST,,,1.54,1.08
19:15:34.0899,62270.0,REST,,,0.39,1.08
19:15:35.0043,62370.0,REST,,,2.69,0.39
19:15:35.0043,62470.0,REST,,,1.54,1.54
19:15:35.0194,62570.0,REST,,,1.54,0.39
19:15:35.0337,62670.0,REST,,,2.23,1.54
19:15:35.0483,62770.0,REST,,,2.23,2.23
19:15:35.0626,62870.0,REST,,,1.08,1.54
19:15:35.0626,62970.0,REST,,,1.08,0.39
19:15:35.0783,63070.0,REST,,,0.39,0.39
19:15:35.0936,63170.0,REST,,,1.08,0.39
19:15:36.0080,63270.0,REST,,,1.54,0.39
19:15:36.0226,63370.0,REST,,,1.08,1.54
19:15:36.0226,63470.0,REST,,,0.39,2.23
19:15:36.0374,63570.0,REST,,,1.54,1.54
19:15:36.0523,63670.0,REST,,,-0.07,1.54
19:15:36.0673,63770.0,REST,,,2.69,2.23
19:15:36.0822,63870.0,REST,,,1.54,2.23
19:15:36.0822,63970.0,REST,,,1.08,1.08
19:15:36.0970,64070.0,REST,,,1.54,1.54
19:15:36.0971,64170.0,REST,,,1.08,1.54
19:15:37.0117,64270.0,REST,,,1.08,2.23
19:15:37.0117,64370.0,REST,,,1.08,1.54
19:15:37.0255,64470.0,REST,,,0.39,1.08
19:15:37.0256,64570.0,REST,,,1.08,1.08
19:15:37.0395,64670.0,REST,,,1.54,2.23
19:15:37.0546,64770.0,REST,,,2.69,0.39
19:15:37.0546,64870.0,REST,,,3.38,1.08
19:15:37.0695,64970.0,REST,,,2.23,1.08
19:15:37.0695,65070.0,REST,,,2.23,1.54
19:15:37.0844,65170.0,REST,,,0.39,0.39
19:15:37.0988,65270.0,REST,,,2.23,1.08
19:15:37.0988,65370.0,REST,,,1.08,1.08
19:15:38.0133,65470.0,REST,,,0.39,1.08
19:15:38.0133,65570.0,REST,,,1.08,0.39
19:15:38.0275,65670.0,REST,,,2.23,2.23
19:15:38.0425,65770.0,REST,,,1.08,2.23
19:15:38.0425,65870.0,REST,,,1.08,1.08
19:15:38.0574,65970.0,REST,,,1.54,0.39
19:15:38.0575,66070.0,REST,,,2.69,1.08
19:15:38.0724,66170.0,REST,,,0.39,0.39
19:15:38.0868,66270.0,REST,,,1.54,2.69
19:15:38.0868,66370.0,REST,,,1.54,0.39
19:15:39.0012,66470.0,REST,,,2.69,1.54
19:15:39.0012,66570.0,REST,,,2.69,0.39
19:15:39.0161,66670.0,REST,,,1.08,1.08
19:15:39.0310,66770.0,REST,,,1.54,1.54
19:15:39.0310,66870.0,REST,,,1.54,2.69
19:15:39.0453,66970.0,REST,,,1.54,0.39
19:15:39.0454,67070.0,REST,,,2.23,-0.07
19:15:39.0604,67170.0,REST,,,-0.07,1.08
19:15:39.0751,67270.0,REST,,,1.08,1.08
19:15:39.0751,67370.0,REST,,,-0.07,1.54
19:15:39.0891,67470.0,REST,,,-0.07,2.23
19:15:39.0892,67570.0,REST,,,1.54,2.69
19:15:40.0039,67670.0,REST,,,0.39,1.54
19:15:40.0192,67770.0,REST,,,2.23,2.23
19:15:40.0193,67870.0,REST,,,1.54,2.23
19:15:40.0341,67970.0,REST,,,1.08,3.38
19:15:40.0342,68070.0,REST,,,1.08,0.39
19:15:40.0492,68170.0,REST,,,1.54,1.08
19:15:40.0636,68270.0,REST,,,1.54,1.54
19:15:40.0637,68370.0,REST,,,2.23,2.23
19:15:40.0790,68470.0,REST,,,2.23,0.39
19:15:40.0790,68570.0,REST,,,1.54,0.39
19:15:40.0940,68670.0,REST,,,0.39,3.38
19:15:41.0090,68770.0,REST,,,1.08,2.23
19:15:41.0090,68870.0,REST,,,0.39,0.39
19:15:41.0237,68970.0,REST,,,2.23,2.23
19:15:41.0237,69070.0,REST,,,1.08,1.08
19:15:41.0387,69170.0,REST,,,1.08,1.54
19:15:41.0527,69270.0,REST,,,0.39,1.08
19:15:41.0527,69370.0,REST,,,1.08,1.08
19:15:41.0669,69470.0,REST,,,-0.07,-0.07
19:15:41.0669,69570.0,REST,,,0.39,1.08
19:15:41.0840,69670.0,REST,,,2.23,2.69
19:15:41.0990,69770.0,REST,,,2.69,0.39
19:15:41.0990,69870.0,REST,,,0.39,0.39
19:15:42.0141,69970.0,REST,,,2.23,1.54
19:15:42.0142,70070.0,REST,,,2.23,0.39
19:15:42.0293,70170.0,REST,,,-0.07,-0.07
19:15:42.0437,70270.0,REST,,,2.23,1.08
19:15:42.0437,70370.0,REST,,,2.69,2.69
19:15:42.0580,70470.0,REST,,,2.23,2.23
19:15:42.0581,70570.0,REST,,,1.08,1.54
19:15:42.0727,70670.0,REST,,,2.23,2.23
19:15:42.0873,70770.0,REST,,,2.23,0.39
19:15:42.0873,70870.0,REST,,,1.54,1.08
19:15:43.0021,70970.0,REST,,,2.69,2.69
19:15:43.0021,71070.0,REST,,,2.23,1.08
19:15:43.0167,71170.0,REST,,,0.39,1.54
19:15:43.0311,71270.0,REST,,,1.08,1.08
19:15:43.0312,71370.0,REST,,,0.39,-0.07
19:15:43.0451,71470.0,REST,,,2.23,2.23
19:15:43.0452,71570.0,REST,,,-0.07,0.39
19:15:43.0601,71670.0,REST,,,2.23,0.39
19:15:43.0748,71770.0,REST,,,2.69,1.54
19:15:43.0749,71870.0,REST,,,2.69,1.54
19:15:43.0897,71970.0,REST,,,2.23,2.23
19:15:43.0897,72070.0,REST,,,2.23,2.23
19:15:44.0045,72170.0,REST,,,2.23,0.39
19:15:44.0186,72270.0,REST,,,2.23,1.54
19:15:44.0186,72370.0,REST,,,2.23,1.08
19:15:44.0325,72470.0,REST,,,2.69,2.69
19:15:44.0326,72570.0,REST,,,0.39,0.39
19:15:44.0470,72670.0,REST,,,1.08,1.54
19:15:44.0621,72770.0,REST,,,-0.07,0.39
19:15:44.0621,72870.0,REST,,,-0.07,1.54
19:15:44.0772,72970.0,REST,,,2.23,1.08
19:15:44.0772,73070.0,REST,,,1.54,1.54
19:15:44.0922,73170.0,REST,,,0.39,2.69
19:15:45.0066,73270.0,REST,,,1.54,2.23
19:15:45.0067,73370.0,REST,,,0.39,2.69
19:15:45.0218,73470.0,REST,,,1.08,1.54
19:15:45.0218,73570.0,REST,,,1.54,1.54
19:15:45.0368,73670.0,REST,,,3.38,0.39
19:15:45.0517,73770.0,REST,,,2.23,1.08
19:15:45.0517,73870.0,REST,,,2.69,0.39
19:15:45.0662,73970.0,REST,,,1.54,2.69
19:15:45.0663,74070.0,REST,,,2.23,2.23
19:15:45.0823,74170.0,REST,,,1.54,2.69
19:15:45.0963,74270.0,REST,,,1.54,2.23
19:15:45.0963,74370.0,REST,,,1.54,1.54
19:15:46.0109,74470.0,REST,,,0.39,1.54
19:15:46.0110,74570.0,REST,,,-0.07,-0.07
19:15:46.0260,74670.0,REST,,,1.54,1.08
19:15:46.0413,74770.0,REST,,,1.08,1.08
19:15:46.0413,74870.0,REST,,,2.23,0.39
19:15:46.0560,74970.0,REST,,,1.08,1.54
19:15:46.0561,75070.0,REST,,,1.54,2.23
19:15:46.0714,75170.0,REST,,,1.08,1.08
19:15:46.0856,75270.0,REST,,,1.54,2.23
19:15:46.0856,75370.0,REST,,,1.54,3.38
19:15:46.0997,75470.0,REST,,,1.54,0.39
19:15:46.0998,75570.0,REST,,,0.39,1.08
19:15:47.0149,75670.0,REST,,,1.54,1.54
19:15:47.0296,75770.0,REST,,,2.23,1.54
19:15:47.0296,75870.0,REST,,,1.54,1.54
19:15:47.0443,75970.0,REST,,,1.54,0.39
19:15:47.0444,76070.0,REST,,,2.69,0.39
19:15:47.0597,76170.0,REST,,,1.08,1.08
19:15:47.0739,76270.0,REST,,,1.54,1.08
19:15:47.0739,76370.0,REST,,,2.69,1.08
19:15:47.0887,76470.0,REST,,,2.23,2.23
19:15:47.0887,76570.0,REST,,,0.39,0.39
19:15:48.0039,76670.0,REST,,,2.23,2.23
19:15:48.0191,76770.0,REST,,,-0.07,2.23
19:15:48.0191,76870.0,REST,,,1.54,2.23
19:15:48.0343,76970.0,REST,,,1.54,2.69
19:15:48.0343,77070.0,REST,,,0.39,1.08
19:15:48.0496,77170.0,REST,,,1.54,2.23
19:15:48.0644,77270.0,REST,,,2.23,2.23
19:15:48.0645,77370.0,REST,,,2.23,1.08
19:15:48.0793,77470.0,REST,,,2.23,1.54
19:15:48.0793,77570.0,REST,,,2.23,2.23
19:15:48.0941,77670.0,REST,,,2.69,1.08
19:15:49.0094,77770.0,REST,,,1.08,1.08
19:15:49.0094,77870.0,REST,,,0.39,3.38
19:15:49.0245,77970.0,REST,,,2.23,2.23
19:15:49.0245,78070.0,REST,,,0.39,0.39
19:15:49.0394,78170.0,REST,,,1.08,1.54
19:15:49.0542,78270.0,REST,,,0.39,0.39
19:15:49.0542,78370.0,REST,,,0.39,0.39
19:15:49.0689,78470.0,REST,,,1.08,1.08
19:15:49.0689,78570.0,REST,,,2.23,2.69
19:15:49.0840,78670.0,REST,,,2.69,1.08
19:15:49.0987,78770.0,REST,,,1.54,1.54
19:15:49.0987,78870.0,REST,,,1.54,1.54
19:15:50.0138,78970.0,REST,,,1.08,1.54
19:15:50.0138,79070.0,REST,,,1.08,1.08
19:15:50.0289,79170.0,REST,,,1.54,1.54
19:15:50.0433,79270.0,REST,,,1.54,1.54
19:15:50.0434,79370.0,REST,,,1.08,1.08
19:15:50.0575,79470.0,REST,,,1.08,2.23
19:15:50.0575,79570.0,REST,,,2.69,0.39
19:15:50.0728,79670.0,REST,,,1.08,1.54
19:15:50.0881,79770.0,REST,,,2.23,2.23
19:15:50.0881,79870.0,REST,,,0.39,0.39
19:15:51.0029,79970.0,REST,,,1.08,1.08
19:15:51.0029,80070.0,REST,,,0.39,0.39
19:15:51.0178,80170.0,REST,,,1.54,0.39
19:15:51.0323,80270.0,REST,,,0.39,1.08
19:15:51.0324,80370.0,REST,,,2.23,2.23
19:15:51.0468,80470.0,REST,,,1.54,1.54
19:15:51.0468,80570.0,REST,,,1.54,0.39
19:15:51.0620,80670.0,REST,,,1.54,1.54
19:15:51.0770,80770.0,REST,,,-0.76,1.08
19:15:51.0771,80870.0,REST,,,0.39,0.39
19:15:51.0924,80970.0,REST,,,-0.76,1.08
19:15:51.0924,81070.0,REST,,,1.08,1.08
19:15:52.0079,81170.0,REST,,,2.69,1.08
19:15:52.0228,81270.0,REST,,,1.08,1.54
19:15:52.0228,81370.0,REST,,,0.39,1.08
19:15:52.0377,81470.0,REST,,,2.23,2.23
19:15:52.0377,81570.0,REST,,,2.23,2.69
19:15:52.0529,81670.0,REST,,,1.54,-0.76
19:15:52.0682,81770.0,REST,,,2.69,-0.07
19:15:52.0683,81870.0,REST,,,-0.07,1.54
19:15:52.0829,81970.0,REST,,,2.69,2.69
19:15:52.0829,82070.0,REST,,,2.23,1.54
19:15:52.0977,82170.0,REST,,,1.08,2.23
19:15:53.0118,82270.0,REST,,,2.23,1.54
19:15:53.0119,82370.0,REST,,,1.54,1.54
19:15:53.0254,82470.0,REST,,,1.54,1.54
19:15:53.0255,82570.0,REST,,,1.54,0.39
19:15:53.0394,82670.0,REST,,,0.39,0.39
19:15:53.0540,82770.0,REST,,,2.23,0.39
19:15:53.0540,82870.0,REST,,,1.08,0.39
19:15:53.0687,82970.0,REST,,,1.08,1.08
19:15:53.0687,83070.0,REST,,,1.08,-0.07
19:15:53.0829,83170.0,REST,,,2.23,0.39
19:15:53.0973,83270.0,REST,,,1.08,1.54
19:15:53.0973,83370.0,REST,,,1.54,2.69
19:15:54.0113,83470.0,REST,,,2.69,2.69
19:15:54.0114,83570.0,REST,,,1.08,2.69
19:15:54.0258,83670.0,REST,,,2.69,1.08
19:15:54.0405,83770.0,REST,,,1.54,1.08
19:15:54.0405,83870.0,REST,,,-0.07,1.54
19:15:54.0553,83970.0,REST,,,-0.76,2.23
19:15:54.0554,84070.0,REST,,,1.08,1.08
19:15:54.0703,84170.0,REST,,,0.39,1.08
19:15:54.0839,84270.0,REST,,,2.23,2.23
19:15:54.0839,84370.0,REST,,,0.39,1.54
19:15:54.0975,84470.0,REST,,,1.54,2.23
19:15:54.0975,84570.0,REST,,,1.08,1.08
19:15:55.0124,84670.0,REST,,,2.23,2.23
19:15:55.0271,84770.0,REST,,,1.08,1.54
19:15:55.0271,84870.0,REST,,,2.69,1.08
19:15:55.0418,84970.0,REST,,,0.39,-0.07
19:15:55.0419,85070.0,REST,,,1.54,1.54
19:15:55.0566,85170.0,REST,,,2.23,1.08
19:15:55.0702,85270.0,REST,,,1.54,2.23
19:15:55.0702,85370.0,REST,,,2.23,1.54
19:15:55.0838,85470.0,REST,,,1.54,2.23
19:15:55.0838,85570.0,REST,,,2.23,2.23
19:15:55.0977,85670.0,REST,,,1.54,1.54
19:15:56.0123,85770.0,REST,,,2.23,2.23
19:15:56.0124,85870.0,REST,,,2.69,-0.07
19:15:56.0270,85970.0,REST,,,1.08,2.23
19:15:56.0271,86070.0,REST,,,1.08,2.23
19:15:56.0418,86170.0,REST,,,0.39,0.39
19:15:56.0561,86270.0,REST,,,0.39,1.54
19:15:56.0561,86370.0,REST,,,0.39,1.54
19:15:56.0698,86470.0,REST,,,1.54,2.69
19:15:56.0698,86570.0,REST,,,2.69,2.23
19:15:56.0844,86670.0,REST,,,0.39,0.39
19:15:56.0989,86770.0,REST,,,1.54,1.54
19:15:56.0990,86870.0,REST,,,0.39,1.08
19:15:57.0132,86970.0,REST,,,2.69,1.54
19:15:57.0132,87070.0,REST,,,2.23,2.23
19:15:57.0280,87170.0,REST,,,2.23,2.23
19:15:57.0417,87270.0,REST,,,2.23,0.39
19:15:57.0417,87370.0,REST,,,2.23,1.54
19:15:57.0555,87470.0,REST,,,0.39,2.23
19:15:57.0555,87570.0,REST,,,2.69,1.54
19:15:57.0700,87670.0,REST,,,1.08,1.08
19:15:57.0846,87770.0,REST,,,2.23,1.54
19:15:57.0846,87870.0,REST,,,1.08,2.69
19:15:57.0988,87970.0,REST,,,1.54,2.23
19:15:57.0988,88070.0,REST,,,1.08,3.38
19:15:58.0132,88170.0,REST,,,1.54,2.23
19:15:58.0274,88270.0,REST,,,1.08,1.08
19:15:58.0274,88370.0,REST,,,1.08,-0.07
19:15:58.0416,88470.0,REST,,,1.54,0.39
19:15:58.0416,88570.0,REST,,,2.23,2.23
19:15:58.0564,88670.0,REST,,,2.69,3.84
19:15:58.0711,88770.0,REST,,,2.69,2.69
19:15:58.0711,88870.0,REST,,,2.23,1.54
19:15:58.0858,88970.0,REST,,,0.39,1.54
19:15:58.0859,89070.0,REST,,,1.54,1.54
19:15:59.0008,89170.0,REST,,,1.54,-0.07
19:15:59.0146,89270.0,REST,,,1.54,1.54
19:15:59.0147,89370.0,REST,,,1.54,1.54
19:15:59.0285,89470.0,REST,,,2.23,0.39
19:15:59.0285,89570.0,REST,,,0.39,1.54
19:15:59.0432,89670.0,REST,,,-0.07,2.23
19:15:59.0580,89770.0,REST,,,1.54,1.54
19:15:59.0581,89870.0,REST,,,2.23,1.08
19:15:59.0729,89970.0,REST,,,1.54,3.38
19:15:59.0730,90070.0,REST,,,2.23,0.39
19:15:59.0873,90170.0,REST,,,2.23,0.39
19:16:00.0010,90270.0,REST,,,1.54,1.54
19:16:00.0010,90370.0,REST,,,0.39,1.54
19:16:00.0157,90470.0,REST,,,2.23,2.23
19:16:00.0157,90570.0,REST,,,2.69,1.54
19:16:00.0304,90670.0,REST,,,1.54,2.23
19:16:00.0453,90770.0,REST,,,0.39,2.23
19:16:00.0453,90870.0,REST,,,-0.07,-0.07
19:16:00.0614,90970.0,REST,,,1.54,1.54
19:16:00.0614,91070.0,REST,,,2.23,1.54
19:16:00.0765,91170.0,REST,,,0.39,2.69
19:16:00.0908,91270.0,REST,,,2.23,0.39
19:16:00.0908,91370.0,REST,,,0.39,0.39
19:16:01.0046,91470.0,REST,,,2.69,1.08
19:16:01.0046,91570.0,REST,,,3.38,-0.07
19:16:01.0196,91670.0,REST,,,0.39,2.69
19:16:01.0348,91770.0,REST,,,3.38,0.39
19:16:01.0349,91870.0,REST,,,0.39,0.39
19:16:01.0491,91970.0,REST,,,1.54,1.08
19:16:01.0492,92070.0,REST,,,1.54,0.39
19:16:01.0641,92170.0,REST,,,-0.07,1.54
19:16:01.0784,92270.0,REST,,,1.08,1.54
19:16:01.0784,92370.0,REST,,,1.54,1.54
19:16:01.0929,92470.0,REST,,,2.23,1.54
19:16:01.0929,92570.0,REST,,,1.54,0.39
19:16:02.0072,92670.0,REST,,,1.54,2.23
19:16:02.0216,92770.0,REST,,,3.38,0.39
19:16:02.0216,92870.0,REST,,,2.23,1.08
19:16:02.0365,92970.0,REST,,,1.08,1.08
19:16:02.0366,93070.0,REST,,,1.54,1.08
19:16:02.0516,93170.0,REST,,,1.54,2.69
19:16:02.0655,93270.0,REST,,,-0.07,1.08
19:16:02.0656,93370.0,REST,,,0.39,2.23
19:16:02.0800,93470.0,REST,,,1.08,1.08
19:16:02.0800,93570.0,REST,,,1.08,2.23
19:16:02.0948,93670.0,REST,,,1.08,0.39
19:16:03.0093,93770.0,REST,,,0.39,0.39
19:16:03.0093,93870.0,REST,,,1.08,1.08
19:16:03.0237,93970.0,REST,,,1.08,1.08
19:16:03.0237,94070.0,REST,,,2.23,2.23
19:16:03.0388,94170.0,REST,,,1.08,1.08
19:16:03.0532,94270.0,REST,,,2.23,1.08
19:16:03.0532,94370.0,REST,,,2.23,3.38
19:16:03.0681,94470.0,REST,,,1.54,1.54
19:16:03.0681,94570.0,REST,,,1.54,0.39
19:16:03.0833,94670.0,REST,,,1.08,2.69
19:16:03.0985,94770.0,REST,,,1.54,0.39
19:16:03.0985,94870.0,REST,,,0.39,0.39
19:16:04.0139,94970.0,REST,,,1.08,1.08
19:16:04.0139,95070.0,REST,,,1.54,1.54
19:16:04.0290,95170.0,REST,,,1.54,1.08
19:16:04.0429,95270.0,REST,,,0.39,1.08
19:16:04.0430,95370.0,REST,,,1.08,1.54
19:16:04.0575,95470.0,REST,,,1.08,1.08
19:16:04.0575,95570.0,REST,,,3.38,3.38
19:16:04.0726,95670.0,REST,,,1.54,1.08
19:16:04.0875,95770.0,REST,,,2.23,1.54
