Timestamp,t [ms],Mode,Launch_Time [s],Fill_Time [s],P_o [Bar],P_i [Bar]
18:50:57.0894,989786.0,,,,1.08,2.69
18:50:58.0167,989886.0,,,,0.39,1.08
18:50:58.0639,989986.0,,,,1.54,1.08
18:50:59.0047,990086.0,,,,1.54,-0.07
18:50:59.0444,990186.0,,,,1.54,1.54
18:50:59.0814,990286.0,,,,1.08,1.08
18:51:00.0227,990386.0,FILL,STANDBY,698,2.23,1.08
18:51:00.0653,990486.0,FILL,STANDBY,698,0.39,3.38
18:51:01.0035,990586.0,FILL,STANDBY,698,1.54,1.08
18:51:01.0591,990686.0,FILL,STANDBY,698,2.23,1.08
18:51:02.0061,990786.0,FILL,STANDBY,698,1.08,1.08
18:51:02.0549,990886.0,FILL,STANDBY,698,2.23,1.54
18:51:03.0042,990986.0,FILL,STANDBY,698,1.54,1.54
18:51:03.0532,991086.0,FILL,STANDBY,698,1.54,0.39
18:51:04.0007,991186.0,FILL,STANDBY,698,1.08,0.39
18:51:04.0485,991286.0,FILL,STANDBY,698,2.23,1.08
18:51:04.0965,991386.0,FILL,STANDBY,699,1.08,3.38
18:51:05.0456,991486.0,FILL,STANDBY,699,-0.07,1.54
18:51:05.0936,991586.0,FILL,STANDBY,699,-0.76,-0.76
18:51:06.0345,991686.0,FILL,STANDBY,699,1.08,1.08
18:51:06.0710,991786.0,FILL,STANDBY,699,1.08,0.39
18:51:07.0041,991886.0,FILL,STANDBY,699,1.08,1.54
18:51:07.0345,991986.0,FILL,STANDBY,699,1.54,2.23
18:51:07.0630,992086.0,FILL,STANDBY,699,0.39,1.54
18:51:07.0902,992186.0,FILL,STANDBY,699,1.54,1.08
18:51:08.0160,992286.0,FILL,STANDBY,699,1.08,1.08
18:51:08.0418,992386.0,FILL,STANDBY,700,2.23,0.39
18:51:08.0672,992486.0,FILL,STANDBY,700,1.08,1.08
18:51:08.0919,992586.0,FILL,STANDBY,700,2.23,1.08
18:51:09.0166,992686.0,FILL,STANDBY,700,1.08,1.08
18:51:09.0405,992786.0,FILL,STANDBY,700,1.08,1.08
18:51:09.0644,992886.0,FILL,STANDBY,700,3.38,3.38
18:51:09.0881,992986.0,FILL,STANDBY,700,0.39,0.39
18:51:10.0118,993086.0,FILL,STANDBY,700,1.54,2.23
18:51:10.0383,993186.0,FILL,STANDBY,700,2.23,3.38
18:51:10.0629,993286.0,FILL,STANDBY,700,0.39,1.08
18:51:10.0891,993386.0,FILL,STANDBY,701,1.54,2.23
18:51:11.0147,993486.0,FILL,STANDBY,701,2.69,0.39
18:51:11.0400,993586.0,FILL,STANDBY,701,2.23,2.23
18:51:11.0648,993686.0,FILL,STANDBY,701,1.54,0.39
18:51:11.0914,993786.0,FILL,STANDBY,701,-0.07,1.54
18:51:12.0202,993886.0,FILL,STANDBY,701,1.54,1.08
18:51:12.0492,993986.0,FILL,STANDBY,701,0.39,0.39
18:51:12.0758,994086.0,FILL,STANDBY,701,1.08,1.08
18:51:12.0996,994186.0,FILL,STANDBY,701,1.54,1.54
18:51:13.0233,994286.0,FILL,STANDBY,701,1.08,1.08
18:51:13.0470,994386.0,FILL,STANDBY,702,1.08,1.54
18:51:14.0385,994486.0,FILL,STANDBY,702,1.08,1.54
18:51:14.0629,994586.0,FILL,STANDBY,702,1.54,2.23
18:51:14.0872,994686.0,FILL,STANDBY,702,1.54,1.08
18:51:15.0147,994786.0,FILL,STANDBY,702,1.08,2.69
18:51:15.0382,994886.0,FILL,STANDBY,702,2.69,2.69
18:51:15.0600,994986.0,FILL,STANDBY,702,0.39,2.23
