Timestamp,t [ms],Mode,Launch_Time [s],Fill_Time [s],P_o [Bar],P_i [Bar]
14:19:53.0982,2258802.0,REST,,,1.08,1.08
14:19:54.0086,2258902.0,REST,,,-0.07,1.54
14:19:54.0179,2259002.0,REST,,,1.08,1.08
14:19:54.0286,2259102.0,REST,,,-0.07,1.54
14:19:54.0380,2259202.0,REST,,,1.54,1.08
14:19:54.0485,2259302.0,REST,,,1.54,1.08
14:19:54.0575,2259402.0,REST,,,0.39,3.38
14:19:54.0678,2259502.0,REST,,,1.08,1.08
14:19:54.0786,2259602.0,REST,,,1.54,1.54
14:19:54.0879,2259702.0,REST,,,2.69,1.08
14:19:54.0979,2259802.0,REST,,,1.54,1.54
14:19:55.0085,2259902.0,REST,,,0.39,2.69
14:19:55.0184,2260002.0,REST,,,3.38,1.08
14:19:55.0286,2260102.0,REST,,,1.54,1.54
14:19:55.0385,2260202.0,REST,,,0.39,1.08
14:19:55.0475,2260302.0,REST,,,0.39,2.23
14:19:55.0572,2260402.0,REST,,,0.39,2.69
14:19:55.0683,2260502.0,REST,,,1.08,2.69
14:19:55.0778,2260602.0,REST,,,1.54,2.23
14:19:55.0883,2260702.0,REST,,,1.08,1.08
14:19:55.0985,2260802.0,REST,,,1.08,1.08
14:19:56.0078,2260902.0,REST,,,3.38,0.39
14:19:56.0180,2261002.0,REST,,,-0.07,2.23
14:19:56.0280,2261102.0,REST,,,1.54,1.08
14:19:56.0390,2261202.0,REST,,,1.08,1.08
14:19:56.0481,2261302.0,REST,,,2.23,1.54
14:19:56.0577,2261402.0,REST,,,1.08,1.54
14:19:56.0693,2261502.0,REST,,,-0.07,0.39
14:19:56.0777,2261602.0,REST,,,1.08,2.23
14:19:56.0878,2261702.0,REST,,,1.54,1.08
14:19:56.0981,2261802.0,REST,,,2.69,2.69
14:19:57.0076,2261902.0,REST,,,1.54,1.08
14:19:57.0181,2262002.0,REST,,,1.54,-0.76
14:19:57.0280,2262102.0,REST,,,1.08,1.08
14:19:57.0402,2262202.0,REST,,,1.54,2.23
14:19:57.0484,2262302.0,REST,,,1.54,-0.07
14:19:57.0572,2262402.0,REST,,,1.08,1.08
14:19:57.0686,2262502.0,REST,,,1.54,1.08
14:19:57.0785,2262602.0,REST,,,1.54,0.39
14:19:57.0874,2262702.0,REST,,,1.08,1.08
14:19:57.0970,2262802.0,REST,,,2.23,0.39
14:19:58.0082,2262902.0,REST,,,-0.76,-0.76
14:19:58.0183,2263002.0,REST,,,2.69,0.39
14:19:58.0281,2263102.0,REST,,,1.08,2.69
14:19:58.0381,2263202.0,REST,,,1.08,0.39
14:19:58.0481,2263302.0,REST,,,-0.07,1.08
14:19:58.0572,2263402.0,REST,,,-0.07,1.54
14:19:58.0683,2263502.0,REST,,,2.23,2.23
14:19:58.0779,2263602.0,REST,,,2.23,2.69
14:19:58.0879,2263702.0,REST,,,1.54,1.54
14:19:58.0978,2263802.0,REST,,,0.39,2.23
14:19:59.0074,2263902.0,REST,,,1.54,1.54
14:19:59.0301,2264002.0,REST,,,2.69,2.69
14:19:59.0303,2264102.0,REST,,,2.23,2.23
14:19:59.0391,2264202.0,REST,,,0.39,1.54
14:19:59.0484,2264302.0,REST,,,1.54,0.39
14:19:59.0582,2264402.0,REST,,,1.08,1.54
14:19:59.0681,2264502.0,REST,,,3.38,0.39
14:19:59.0777,2264602.0,REST,,,1.54,1.54
14:19:59.0875,2264702.0,REST,,,0.39,2.23
14:19:59.0984,2264802.0,REST,,,0.39,-0.07
14:20:00.0082,2264902.0,REST,,,0.39,1.54
14:20:00.0179,2265002.0,REST,,,1.54,2.69
14:20:00.0274,2265102.0,REST,,,2.23,1.08
14:20:00.0375,2265202.0,REST,,,1.54,1.54
14:20:00.0480,2265302.0,REST,,,1.54,1.08
14:20:00.0579,2265402.0,REST,,,2.23,2.23
14:20:00.0681,2265502.0,REST,,,1.54,2.23
14:20:00.0777,2265602.0,REST,,,1.08,1.54
14:20:00.0879,2265702.0,REST,,,1.54,1.54
14:20:00.0973,2265802.0,REST,,,1.08,1.08
14:20:01.0085,2265902.0,REST,,,1.54,2.69
14:20:01.0185,2266002.0,REST,,,1.54,2.23
14:20:01.0286,2266102.0,REST,,,1.08,-0.07
14:20:01.0381,2266202.0,REST,,,1.54,1.08
14:20:01.0477,2266302.0,REST,,,0.39,0.39
14:20:01.0581,2266402.0,REST,,,0.39,1.54
14:20:01.0680,2266502.0,REST,,,1.54,1.54
14:20:01.0773,2266602.0,REST,,,2.23,0.39
14:20:01.0880,2266702.0,REST,,,1.54,2.69
14:20:01.0985,2266802.0,REST,,,0.39,0.39
14:20:02.0081,2266902.0,REST,,,2.23,2.23
14:20:02.0185,2267002.0,REST,,,2.23,-0.07
14:20:02.0284,2267102.0,REST,,,2.23,2.69
14:20:02.0380,2267202.0,REST,,,1.08,-0.76
14:20:02.0476,2267302.0,REST,,,2.23,1.54
14:20:02.0571,2267402.0,REST,,,1.08,1.08
14:20:02.0763,2267502.0,REST,,,2.23,1.54
14:20:02.0779,2267602.0,REST,,,2.23,2.69
14:20:02.0987,2267702.0,REST,,,1.08,2.23
14:20:03.0196,2267802.0,REST,,,1.54,1.08
14:20:03.0200,2267902.0,REST,,,0.39,1.54
14:20:03.0413,2268002.0,REST,,,2.69,2.69
14:20:03.0413,2268102.0,REST,,,1.54,0.39
14:20:03.0603,2268202.0,REST,,,1.08,-0.07
14:20:03.0795,2268302.0,REST,,,1.08,2.23
14:20:03.0795,2268402.0,REST,,,2.23,1.54
14:20:03.0985,2268502.0,REST,,,1.08,1.08
14:20:03.0985,2268602.0,REST,,,2.69,1.54
14:20:04.0176,2268702.0,REST,,,2.69,0.39
14:20:04.0367,2268802.0,REST,,,2.69,0.39
14:20:04.0367,2268902.0,REST,,,2.23,1.54
14:20:04.0574,2269002.0,REST,,,1.54,2.23
14:20:04.0578,2269102.0,REST,,,1.08,1.08
14:20:04.0765,2269202.0,REST,,,1.54,1.08
14:20:04.0941,2269302.0,REST,,,1.54,1.08
14:20:04.0943,2269402.0,REST,,,1.54,1.08
14:20:05.0104,2269502.0,REST,,,2.69,2.23
14:20:05.0106,2269602.0,REST,,,2.69,2.69
14:20:05.0276,2269702.0,REST,,,2.23,1.08
14:20:05.0416,2269802.0,REST,,,1.54,1.54
14:20:05.0419,2269902.0,REST,,,2.69,2.23
14:20:05.0573,2270002.0,REST,,,1.08,-0.07
14:20:05.0573,2270102.0,REST,,,0.39,1.54
14:20:05.0685,2270202.0,REST,,,1.08,1.08
14:20:05.0814,2270302.0,REST,,,2.23,2.23
14:20:05.0814,2270402.0,REST,,,1.08,2.23
14:20:05.0971,2270502.0,REST,,,1.54,1.08
14:20:05.0973,2270602.0,REST,,,1.08,0.39
14:20:06.0130,2270702.0,REST,,,1.08,1.08
14:20:06.0355,2270802.0,REST,,,2.23,2.23
14:20:06.0359,2270902.0,REST,,,2.23,2.23
14:20:06.0599,2271002.0,REST,,,1.54,1.08
14:20:06.0601,2271102.0,REST,,,0.39,1.08
14:20:06.0718,2271202.0,REST,,,1.08,2.23
14:20:06.0956,2271302.0,REST,,,0.39,0.39
14:20:06.0956,2271402.0,REST,,,2.69,1.08
14:20:07.0192,2271502.0,REST,,,1.08,1.08
14:20:07.0194,2271602.0,REST,,,0.39,0.39
14:20:07.0426,2271702.0,REST,,,1.54,-0.07
14:20:07.0652,2271802.0,REST,,,1.54,1.08
14:20:07.0652,2271902.0,REST,,,1.08,1.08
14:20:07.0875,2272002.0,REST,,,0.39,-0.07
14:20:07.0875,2272102.0,REST,,,2.69,1.54
14:20:08.0117,2272202.0,REST,,,1.54,2.23
14:20:08.0342,2272302.0,REST,,,0.39,0.39
14:20:08.0342,2272402.0,REST,,,2.23,2.23
14:20:08.0559,2272502.0,REST,,,0.39,1.54
14:20:08.0561,2272602.0,REST,,,1.08,1.08
14:20:08.0750,2272702.0,REST,,,1.08,0.39
14:20:08.0971,2272802.0,REST,,,2.69,0.39
14:20:08.0971,2272902.0,REST,,,0.39,2.23
14:20:09.0210,2273002.0,REST,,,1.54,1.54
14:20:09.0212,2273102.0,REST,,,1.54,1.08
14:20:09.0403,2273202.0,REST,,,1.08,2.69
14:20:09.0606,2273302.0,REST,,,1.08,1.08
14:20:09.0608,2273402.0,REST,,,2.23,1.54
14:20:09.0843,2273502.0,REST,,,1.54,1.08
14:20:09.0843,2273602.0,REST,,,1.54,1.54
14:20:10.0054,2273702.0,REST,,,1.54,0.39
14:20:10.0258,2273802.0,REST,,,1.54,0.39
14:20:10.0260,2273902.0,REST,,,1.08,2.69
14:20:10.0500,2274002.0,REST,,,2.23,2.23
14:20:10.0502,2274102.0,REST,,,2.23,2.23
14:20:10.0702,2274202.0,REST,,,1.08,-0.07
14:20:10.0922,2274302.0,REST,,,2.23,2.23
14:20:10.0922,2274402.0,REST,,,1.54,2.69
14:20:11.0096,2274502.0,REST,,,1.08,1.08
14:20:11.0096,2274602.0,REST,,,1.54,0.39
14:20:11.0321,2274702.0,REST,,,2.23,2.23
14:20:11.0544,2274802.0,REST,,,1.08,2.23
14:20:11.0548,2274902.0,REST,,,1.08,1.54
14:20:11.0763,2275002.0,REST,,,1.08,2.23
14:20:11.0763,2275102.0,REST,,,1.54,1.08
14:20:11.0986,2275202.0,REST,,,2.23,2.23
14:20:12.0154,2275302.0,REST,,,1.54,0.39
14:20:12.0156,2275402.0,REST,,,1.54,2.23
14:20:12.0226,2275502.0,REST,,,0.39,1.54
14:20:12.0226,2275602.0,REST,,,1.08,1.08
14:20:12.0226,2275702.0,REST,,,2.23,2.23
14:20:12.0226,2275802.0,REST,,,2.23,2.23
14:20:12.0226,2275902.0,REST,,,0.39,2.69
14:20:12.0226,2276002.0,REST,,,1.54,2.23
14:20:12.0226,2276102.0,REST,,,1.08,1.54
14:20:12.0226,2276202.0,REST,,,2.69,2.23
14:20:12.0226,2276302.0,REST,,,2.23,1.54
14:20:12.0226,2276402.0,REST,,,1.08,1.08
14:20:12.0226,2276502.0,REST,,,1.08,0.39
14:20:12.0226,2276602.0,REST,,,1.08,1.08
14:20:12.0226,2276702.0,REST,,,1.54,1.08
14:20:12.0226,2276802.0,REST,,,1.54,-0.07
14:20:12.0226,2276902.0,REST,,,2.23,2.23
14:20:12.0233,2277002.0,REST,,,0.39,1.08
14:20:12.0285,2277102.0,REST,,,2.23,1.54
14:20:12.0399,2277202.0,REST,,,0.39,-0.07
14:20:12.0483,2277302.0,REST,,,2.69,1.54
14:20:12.0581,2277402.0,REST,,,1.54,2.23
14:20:12.0685,2277502.0,REST,,,1.54,1.54
14:20:12.0784,2277602.0,REST,,,1.54,2.23
14:20:12.0885,2277702.0,REST,,,2.23,2.23
14:20:12.0986,2277802.0,REST,,,0.39,1.08
14:20:13.0084,2277902.0,REST,,,1.54,2.23
14:20:13.0176,2278002.0,REST,,,1.08,1.08
14:20:13.0283,2278102.0,REST,,,1.54,0.39
14:20:13.0391,2278202.0,REST,,,1.08,2.23
14:20:13.0476,2278302.0,REST,,,1.08,1.08
14:20:13.0572,2278402.0,REST,,,1.54,1.08
