Timestamp,t [ms],Mode,Launch_Time [s],Fill_Time [s],P_o [Bar],P_i [Bar]
18:58:18.0152,1429487.0,REST,,,1.08,-0.07
18:58:18.0153,1429587.0,REST,,,1.08,2.69
18:58:18.0153,1429687.0,REST,,,0.39,1.54
18:58:18.0153,1429787.0,REST,,,1.08,1.08
18:58:18.0154,1429887.0,REST,,,1.54,2.69
18:58:18.0154,1429987.0,REST,,,1.08,0.39
18:58:18.0198,1430087.0,REST,,,1.08,1.54
18:58:18.0298,1430187.0,REST,,,1.54,1.54
18:58:18.0398,1430287.0,REST,,,1.54,1.54
18:58:18.0512,1430387.0,REST,,,2.69,1.08
18:58:19.0128,1430487.0,REST,,,1.54,-0.76
18:58:19.0129,1430587.0,REST,,,2.69,-0.07
18:58:19.0129,1430687.0,REST,,,1.08,0.39
18:58:19.0130,1430787.0,REST,,,1.08,0.39
18:58:19.0130,1430887.0,REST,,,1.08,1.08
18:58:19.0130,1430987.0,REST,,,1.54,2.23
18:58:19.0197,1431087.0,REST,,,1.08,1.54
18:58:19.0297,1431187.0,REST,,,1.54,1.08
18:58:19.0397,1431287.0,REST,,,1.54,1.08
18:58:19.0511,1431387.0,REST,,,1.54,0.39
18:58:20.0111,1431487.0,REST,,,0.39,0.39
18:58:20.0112,1431587.0,REST,,,2.23,-0.07
18:58:20.0112,1431687.0,REST,,,0.39,1.54
18:58:20.0112,1431787.0,REST,,,2.23,-0.07
18:58:20.0113,1431887.0,REST,,,2.69,1.54
18:58:20.0113,1431987.0,REST,,,0.39,0.39
18:58:20.0197,1432087.0,REST,,,1.54,1.08
18:58:20.0297,1432187.0,REST,,,2.23,1.08
18:58:20.0397,1432287.0,REST,,,2.23,2.69
18:58:20.0511,1432387.0,REST,,,2.23,2.23
18:58:20.0853,1432487.0,REST,,,1.08,1.54
18:58:20.0854,1432587.0,REST,,,1.08,1.08
18:58:20.0854,1432687.0,REST,,,2.23,0.39
18:58:20.0898,1432787.0,REST,,,2.69,2.69
18:58:20.0998,1432887.0,REST,,,2.23,2.23
18:58:21.0098,1432987.0,REST,,,1.08,2.23
18:58:21.0198,1433087.0,REST,,,1.08,1.08
18:58:21.0298,1433187.0,REST,,,2.23,2.23
18:58:21.0398,1433287.0,REST,,,2.23,1.54
18:58:21.0513,1433387.0,REST,,,1.08,-0.07
18:58:22.0034,1433487.0,REST,,,1.54,1.54
18:58:22.0035,1433587.0,REST,,,-0.07,1.54
18:58:22.0036,1433687.0,REST,,,0.39,0.39
18:58:22.0036,1433787.0,REST,,,1.08,2.23
18:58:22.0036,1433887.0,REST,,,1.54,1.54
18:58:22.0097,1433987.0,REST,,,1.08,1.54
